"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo"
58.5,-57.5,-0.322051274852875,-0.322051274852875,-0.322051274852875
58.5,-58.5,-0.767948700783726,-0.767948700783726,-0.767948700783726
58.5,-59.5,-1.14025638476969,-1.14025638476969,-1.14025638476969
58.5,-60.5,-1.4153845837483,-1.4153845837483,-1.4153845837483
58.5,-61.5,-1.61461534852592,-1.61461534852592,-1.61461534852592
58.5,-62.5,-1.71769226929889,-1.71769226929889,-1.71769226929889
58.5,-63.5,-1.75358970439396,-1.75358970439396,-1.75358970439396
58.5,-64.5,-1.76358970417044,-1.76358970417044,-1.76358970417044
58.5,-65.5,-1.77461534494964,-1.77461534494964,-1.77461534494964
58.5,-66.5,-1.7482050891297,-1.7482050891297,-1.7482050891297
58.5,-67.5,-1.74102560211069,-1.74102560211069,-1.74102560211069
59.5,89.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
59.5,88.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
59.5,87.5,-1.78794867798495,-1.78717944723291,-1.77846149870983
59.5,86.5,-1.79948713926551,-1.79948713926551,-1.79923072901483
59.5,85.5,-1.79948713926551,-1.79948713926551,-1.79871790851347
59.5,84.5,-1.79897431876415,-1.79897431876415,-1.79820508801211
59.5,83.5,-1.70897432077581,-1.69692303899389,-1.64743586061284
59.5,82.5,-1.67871791119568,-1.66487175765901,-1.54666663209597
59.5,81.5,-1.68641021871605,-1.67487175743549,-1.47435894140448
59.5,80.5,-1.67923073169704,-1.67923073169704,-1.40487176347046
59.5,79.5,-1.48256406942621,-1.48256406942621,-0.984358952356837
59.5,78.5,-1.33999997004867,-1.33999997004867,-0.880512800831825
59.5,77.5,-1.19051279390279,-1.19051279390279,-0.669743574773654
59.5,76.5,-1.07487177084654,-1.07487177084654,-0.67615383104063
59.5,74.5,-1.58256406719104,-1.52692304279369,-1.08435895012166
59.5,73.5,-1.62512816880376,-1.54897432435208,-1.21717945997341
59.5,72.5,-1.61256406652049,-1.53051278630319,-1.21205125495982
59.5,71.5,-1.50692304324072,-1.45230765984609,-0.944358953250906
59.5,70.5,-1.46205124937189,-1.33692304704052,-0.557435884976234
59.5,69.5,-1.47025637739362,-1.2833333046486,-0.250256404662744
59.5,68.5,-1.4815384284235,-1.22051279323223,-0.0984615362607516
59.5,25.5,23.4051276819828,25.272819947929,26.551794278316
59.5,24.5,23.53999947384,25.4546148156604,26.7448711970773
59.5,23.5,23.6948712652501,25.6551276316914,26.8958968347273
59.5,22.5,23.9382045931445,25.9171789078854,26.9620506794025
59.5,21.5,24.1605122804833,26.0710250582928,26.0710250582928
59.5,20.5,24.3666661220292,25.1902558472103,25.1902558472103
59.5,19.5,24.5902558606213,24.6848712431219,24.6848712431219
59.5,18.5,24.7156404732034,24.7156404732034,24.7156404732034
59.5,17.5,24.8443584190443,24.8443584190443,24.8443584190443
59.5,16.5,24.8753840593764,24.8753840593764,24.8753840593764
59.5,15.5,24.7205122679663,24.7205122679663,24.7205122679663
59.5,14.5,24.8379481627773,24.8379481627773,24.8379481627773
59.5,13.5,25.1143584130093,25.1143584130093,25.1143584130093
59.5,12.5,25.4930763532622,25.4930763532622,25.4930763532622
59.5,11.5,25.9299994204193,25.9299994204193,25.9299994204193
59.5,10.5,26.2976917198931,26.2976917198931,26.2976917198931
59.5,9.5,26.6207686357487,26.6207686357487,26.6207686357487
59.5,8.5,26.8887173477083,26.8887173477083,26.8887173477083
59.5,7.5,27.1266660603384,27.1266660603384,27.1266660603384
59.5,6.5,27.3812814392627,27.3812814392627,27.3812814392627
59.5,5.5,27.6648711765137,27.6648711765137,27.6648711765137
59.5,4.5,27.7482045079844,27.9728198875793,27.9728198875793
59.5,3.5,27.794101942856,28.1941019339153,28.2497429583126
59.5,2.5,27.8261532241908,28.2371788560293,28.5223070547844
59.5,1.5,27.8958968123755,28.2666660348574,28.6884608972245
59.5,0.5,28.0338455272409,28.3335891102847,28.7253839733222
59.5,-0.5,28.258204496585,28.4335891080495,28.6064096170072
59.5,-1.5,28.417178852006,28.417178852006,28.417178852006
59.5,-2.5,28.1087173204391,28.1087173204391,28.1087173204391
59.5,-3.5,27.7507686104912,27.7507686104912,27.7507686104912
59.5,-4.5,27.3799993880093,27.3799993880093,27.3799993880093
59.5,-5.5,27.0512814466388,27.0512814466388,27.0512814466388
59.5,-6.5,26.7699994016439,26.7699994016439,26.7699994016439
59.5,-7.5,26.523845560992,26.523845560992,26.523845560992
59.5,-8.5,26.2802558228469,26.2802558228469,26.2802558228469
59.5,-9.5,26.0574353150068,26.0574353150068,26.0574353150068
59.5,-10.5,25.8510250632102,25.8510250632102,25.8510250632102
59.5,-11.5,25.6317942988796,25.6317942988796,25.6317942988796
59.5,-12.5,25.371025073939,25.371025073939,25.371025073939
59.5,-13.5,25.1310250793034,25.1310250793034,25.1310250793034
59.5,-14.5,24.8769225208805,24.8769225208805,24.8769225208805
59.5,-15.5,24.6082045781689,24.6082045781689,24.6082045781689
59.5,-16.5,24.3225635589124,24.3225635589124,24.3225635589124
59.5,-17.5,24.0805122822714,24.0805122822714,24.0805122822714
59.5,-18.5,23.8538456206711,23.8538456206711,23.8538456206711
59.5,-19.5,23.6125635747822,23.6125635747822,23.6125635747822
59.5,-20.5,23.3276917862778,23.3276917862778,23.3276917862778
59.5,-21.5,23.0164097419534,23.0164097419534,23.0164097419534
59.5,-22.5,22.6825635955693,22.6825635955693,22.6825635955693
59.5,-23.5,22.337691808406,22.337691808406,22.337691808406
59.5,-24.5,22.0020507902671,22.0020507902671,22.0020507902671
59.5,-25.5,21.6135892604884,21.6135892604884,21.6135892604884
59.5,-26.5,21.1407687582362,21.1407687582362,21.1407687582362
59.5,-27.5,20.5784610784971,20.5784610784971,20.5784610784971
59.5,-28.5,19.9584610923552,19.9584610923552,19.9584610923552
59.5,-29.5,19.2687175180285,19.2687175180285,19.2687175180285
59.5,-30.5,18.5369226625906,18.5369226625906,18.5369226625906
59.5,-31.5,17.7892303716105,17.7892303716105,17.7892303716105
59.5,-32.5,17.0392303883743,17.0392303883743,17.0392303883743
59.5,-33.5,16.3225637377264,16.3225637377264,16.3225637377264
59.5,-34.5,15.7112817001075,15.7112817001075,15.7112817001075
59.5,-35.5,15.2282047878282,15.2282047878282,15.2282047878282
59.5,-36.5,14.8282047967689,14.8282047967689,14.8282047967689
59.5,-37.5,14.5025637784065,14.5025637784065,14.5025637784065
59.5,-38.5,14.3269227566914,14.3269227566914,14.3269227566914
59.5,-39.5,14.2530766044958,14.2530766044958,14.2530766044958
59.5,-40.5,14.2448714764741,14.2448714764741,14.2448714764741
59.5,-41.5,13.8384996906854,13.8384996906854,13.8384996906854
59.5,-42.5,12.8604997125454,12.8604997125454,12.8604997125454
59.5,-43.5,11.3159997470677,11.3159997470677,11.3159997470677
59.5,-44.5,9.43949978901073,9.43949978901073,9.43949978901073
59.5,-45.5,7.47374983294867,7.47374983294867,7.47374983294867
59.5,-46.5,5.73333320518335,5.73333320518335,5.73333320518335
59.5,-47.5,4.38666656861703,4.38666656861703,4.38666656861703
59.5,-48.5,3.44999992288649,3.44999992288649,3.44999992288649
59.5,-49.5,2.79076916839068,2.79076916839068,2.79076916839068
59.5,-50.5,2.2974358460842,2.2974358460842,2.2974358460842
59.5,-51.5,1.89820508577694,1.89820508577694,1.89820508577694
59.5,-52.5,1.56025637538196,1.56025637538196,1.56025637538196
59.5,-53.5,1.22076920348291,1.22076920348291,1.22076920348291
59.5,-54.5,0.859249980794266,0.859249980794266,0.859249980794266
59.5,-55.5,0.485499989148229,0.485499989148229,0.485499989148229
59.5,-56.5,0.156499996501952,0.156499996501952,0.156499996501952
59.5,-57.5,-0.286153839757809,-0.286153839757809,-0.286153839757809
59.5,-58.5,-0.74564100897465,-0.74564100897465,-0.74564100897465
59.5,-59.5,-1.13179484649729,-1.13179484649729,-1.13179484649729
59.5,-60.5,-1.41615381450034,-1.41615381450034,-1.41615381450034
59.5,-61.5,-1.6148717587766,-1.6148717587766,-1.6148717587766
59.5,-62.5,-1.7164102180455,-1.7164102180455,-1.7164102180455
59.5,-63.5,-1.75461534539667,-1.75461534539667,-1.75461534539667
59.5,-64.5,-1.76794867843198,-1.76794867843198,-1.76794867843198
59.5,-65.5,-1.78051278071526,-1.78051278071526,-1.78051278071526
59.5,-66.5,-1.75820508890618,-1.75820508890618,-1.75820508890618
59.5,-67.5,-1.74282047386544,-1.74282047386544,-1.74282047386544
60.5,89.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
60.5,88.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
60.5,87.5,-1.79230765224649,-1.79076919074242,-1.78282047297137
60.5,86.5,-1.79948713926551,-1.79948713926551,-1.79923072901483
60.5,85.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
60.5,84.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
60.5,83.5,-1.74384611486815,-1.73897432010525,-1.68179483420383
60.5,82.5,-1.73666662784914,-1.73282047408896,-1.6099999640137
60.5,81.5,-1.7641025246718,-1.73846149960389,-1.56076919588332
60.5,80.5,-1.73923073035593,-1.72769226907538,-1.51564099176381
60.5,79.5,-1.55051278585616,-1.55051278585616,-1.09948715491173
60.5,78.5,-1.35564099534009,-1.35564099534009,-0.782564085072432
60.5,77.5,-1.15923074331994,-1.15923074331994,-0.757692290756565
60.5,76.5,-1.03487177174061,-1.03487177174061,-0.781794854320395
60.5,74.5,-1.65769227064,-1.60333329749604,-1.33923073929663
60.5,73.5,-1.7274358588247,-1.66692303966444,-1.48948714619455
60.5,72.5,-1.73333329459031,-1.66179483465086,-1.46153842887053
60.5,71.5,-1.65717945013864,-1.5989743232345,-1.23820510052909
60.5,70.5,-1.54589740134394,-1.43897432681078,-0.844102545235402
60.5,69.5,-1.48358971042893,-1.28999997116625,-0.461538451222273
60.5,68.5,-1.4497435573393,-1.15461535880772,-0.213333328564962
60.5,25.5,23.3492302473348,25.1292302075487,26.5679481241088
60.5,24.5,23.5420507558454,25.3525635358901,26.738717351061
60.5,23.5,23.7597430586719,25.6399994269013,26.9061532447544
60.5,22.5,24.0074353608279,25.943076343204,27.0043583707645
60.5,21.5,24.2546148424825,26.1876917223518,26.1876917223518
60.5,20.5,24.4887174013524,25.6502558369285,25.6502558369285
60.5,19.5,24.7258968832306,25.3243584083154,25.3243584083154
60.5,18.5,24.9369225195394,25.300768665253,25.300768665253
60.5,17.5,25.136153284317,25.3276917415743,25.3276917415743
60.5,16.5,25.2635891789045,25.2635891789045,25.2635891789045
60.5,15.5,25.0807686701704,25.0807686701704,25.0807686701704
60.5,14.5,25.1858968729488,25.1858968729488,25.1858968729488
60.5,13.5,25.439743021121,25.439743021121,25.439743021121
60.5,12.5,25.7735891675051,25.7735891675051,25.7735891675051
60.5,11.5,26.1194865956711,26.1194865956711,26.1194865956711
60.5,10.5,26.4787173568725,26.4787173568725,26.4787173568725
60.5,9.5,26.8597429893815,26.8597429893815,26.8597429893815
60.5,8.5,27.2435891346481,27.2435891346481,27.2435891346481
60.5,7.5,27.5915378448195,27.5915378448195,27.5915378448195
60.5,6.5,27.7517942514939,27.8828198895909,27.8828198895909
60.5,5.5,27.8476916852479,28.1402557812727,28.1402557812727
60.5,4.5,27.9089737351602,28.2884609061651,28.3707685966331
60.5,3.5,27.9276916834597,28.3282044950204,28.5512814131112
60.5,2.5,27.9430762985005,28.3233327002575,28.7238455118182
60.5,1.5,28.0094865534264,28.8420506373812,28.8362493554596
60.5,0.5,28.1410250120247,28.4151275700006,28.7889993565157
60.5,-0.5,28.3453839818159,28.4989737219726,28.7146147427937
60.5,-1.5,28.4784609019183,28.5446147465935,28.548204490103
60.5,-2.5,28.3384609050476,28.3384609050476,28.3384609050476
60.5,-3.5,28.0010250151539,28.0010250151539,28.0010250151539
60.5,-4.5,27.5979481010865,27.5979481010865,27.5979481010865
60.5,-5.5,27.2297429811114,27.2297429811114,27.2297429811114
60.5,-6.5,26.9074352960078,26.9074352960078,26.9074352960078
60.5,-7.5,26.6110250462229,26.6110250462229,26.6110250462229
60.5,-8.5,26.3246147962144,26.3246147962144,26.3246147962144
60.5,-9.5,26.0792301863145,26.0792301863145,26.0792301863145
60.5,-10.5,25.8623071142401,25.8623071142401,25.8623071142401
60.5,-11.5,25.6489737856751,25.6489737856751,25.6489737856751
60.5,-12.5,25.3853840479771,25.3853840479771,25.3853840479771
60.5,-13.5,25.1284609767967,25.1284609767967,25.1284609767967
60.5,-14.5,24.8743584183737,24.8743584183737,24.8743584183737
60.5,-15.5,24.6069225269155,24.6069225269155,24.6069225269155
60.5,-16.5,24.3379481739532,24.3379481739532,24.3379481739532
60.5,-17.5,24.0997430510723,24.0997430510723,24.0997430510723
60.5,-18.5,23.8599994666874,23.8599994666874,23.8599994666874
60.5,-19.5,23.5941020367333,23.5941020367333,23.5941020367333
60.5,-20.5,23.2928199921854,23.2928199921854,23.2928199921854
60.5,-21.5,22.9658969225696,22.9658969225696,22.9658969225696
60.5,-22.5,22.6194866739022,22.6194866739022,22.6194866739022
60.5,-23.5,22.2615379639543,22.2615379639543,22.2615379639543
60.5,-24.5,21.9084610487693,21.9084610487693,21.9084610487693
60.5,-25.5,21.5023072116937,21.5023072116937,21.5023072116937
60.5,-26.5,21.0189738891637,21.0189738891637,21.0189738891637
60.5,-27.5,20.4553841581711,20.4553841581711,20.4553841581711
60.5,-28.5,19.843589300051,19.843589300051,19.843589300051
60.5,-29.5,19.1587175204872,19.1587175204872,19.1587175204872
60.5,-30.5,18.4464098441009,18.4464098441009,18.4464098441009
60.5,-31.5,17.7279483216982,17.7279483216982,17.7279483216982
60.5,-32.5,17.0076919275408,17.0076919275408,17.0076919275408
60.5,-33.5,16.2846150206259,16.2846150206259,16.2846150206259
60.5,-34.5,15.6392304196667,15.6392304196667,15.6392304196667
60.5,-35.5,15.1215381235457,15.1215381235457,15.1215381235457
60.5,-36.5,14.7528201830693,14.7528201830693,14.7528201830693
60.5,-37.5,14.4464099335078,14.4464099335078,14.4464099335078
60.5,-38.5,14.2233330154171,14.2233330154171,14.2233330154171
60.5,-39.5,14.0535894294675,14.0535894294675,14.0535894294675
60.5,-40.5,14.0471791732006,14.0471791732006,14.0471791732006
60.5,-41.5,13.838249690691,13.838249690691,13.838249690691
60.5,-42.5,13.1552497059572,13.1552497059572,13.1552497059572
60.5,-43.5,11.8497497351374,11.8497497351374,11.8497497351374
60.5,-44.5,9.9838459306898,9.9838459306898,9.9838459306898
60.5,-45.5,7.69410239212597,7.69410239212597,7.69410239212597
60.5,-46.5,5.63333320741852,5.63333320741852,5.63333320741852
60.5,-47.5,4.12205118991626,4.12205118991626,4.12205118991626
60.5,-48.5,3.23410249181474,3.23410249181474,3.23410249181474
60.5,-49.5,2.69846147814622,2.69846147814622,2.69846147814622
60.5,-50.5,2.33461533243266,2.33461533243266,2.33461533243266
60.5,-51.5,2.00076918604855,2.00076918604855,2.00076918604855
60.5,-52.5,1.64641021961012,1.64641021961012,1.64641021961012
60.5,-53.5,1.27051279211465,1.27051279211465,1.27051279211465
60.5,-54.5,0.887999980151653,0.887999980151653,0.887999980151653
60.5,-55.5,0.504749988717958,0.504749988717958,0.504749988717958
60.5,-56.5,0.179999995976686,0.179999995976686,0.179999995976686
60.5,-57.5,-0.25923076343651,-0.25923076343651,-0.25923076343651
60.5,-58.5,-0.72435895816829,-0.72435895816829,-0.72435895816829
60.5,-59.5,-1.12512817997963,-1.12512817997963,-1.12512817997963
60.5,-60.5,-1.41410253249491,-1.41410253249491,-1.41410253249491
60.5,-61.5,-1.6099999640137,-1.6099999640137,-1.6099999640137
60.5,-62.5,-1.71076919253056,-1.71076919253056,-1.71076919253056
60.5,-63.5,-1.75205124288988,-1.75205124288988,-1.75205124288988
60.5,-64.5,-1.77435893469896,-1.77435893469896,-1.77435893469896
60.5,-65.5,-1.7861538062302,-1.7861538062302,-1.7861538062302
60.5,-66.5,-1.75461534539667,-1.75461534539667,-1.75461534539667
60.5,-67.5,-1.70282047475951,-1.70282047475951,-1.70282047475951
61.5,89.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
61.5,88.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
61.5,87.5,-1.79282047274785,-1.79282047274785,-1.78589739597952
61.5,86.5,-1.79948713926551,-1.79948713926551,-1.79897431876415
61.5,85.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
61.5,84.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
61.5,83.5,-1.75769226840482,-1.75179483263921,-1.70384611576222
61.5,82.5,-1.75615380690075,-1.74897431988174,-1.63589739933228
61.5,81.5,-1.77846149870983,-1.75153842238853,-1.59461534897295
61.5,80.5,-1.75230765314056,-1.74153842261204,-1.54743586284801
61.5,79.5,-1.58589740044987,-1.58589740044987,-1.16333330733081
61.5,78.5,-1.38692304592293,-1.38692304592293,-0.84179485297929
61.5,77.5,-1.18769228114532,-1.18769228114532,-0.810512802396447
61.5,76.5,-1.07564100159858,-1.07564100159858,-0.750769213988231
61.5,74.5,-1.67512816768617,-1.62179483554493,-1.40051278920892
61.5,73.5,-1.75512816589803,-1.70564098751698,-1.55948714462992
61.5,72.5,-1.75641021715143,-1.69282047498303,-1.52948714530048
61.5,71.5,-1.70102560300476,-1.63358970707617,-1.32923073952015
61.5,70.5,-1.58999996446073,-1.49692304346424,-0.97538459358307
61.5,69.5,-1.50461535098461,-1.33307689328033,-0.656666651989023
61.5,24.5,23.6941020344981,25.4269225085871,26.7923070934529
61.5,23.5,23.8558969026766,25.68102506701,26.9161532445309
61.5,22.5,24.0710251029963,25.9799994193017,26.7782045296656
61.5,21.5,24.3030763798608,26.1979481323789,26.1979481323789
61.5,20.5,24.5305122722131,25.8787173702835,25.8787173702835
61.5,19.5,24.7682045745926,25.6743584004923,25.6743584004923
61.5,18.5,24.9802558519042,25.6497430164271,25.6497430164271
61.5,17.5,25.1782045654284,25.6292301963728,25.6292301963728
61.5,16.5,25.3656404586748,25.5358968651257,25.5358968651257
61.5,15.5,25.384614817225,25.384614817225,25.384614817225
61.5,14.5,25.5066660965482,25.5066660965482,25.5066660965482
61.5,13.5,25.7684609624915,25.7684609624915,25.7684609624915
61.5,12.5,26.0961532628594,26.0961532628594,26.0961532628594
61.5,11.5,26.4117942814453,26.4117942814453,26.4117942814453
61.5,10.5,26.766666068385,26.766666068385,26.766666068385
61.5,9.5,27.1571788801692,27.1571788801692,27.1571788801692
61.5,8.5,27.5010250263298,27.5605122044874,27.5605122044874
61.5,7.5,27.7453839952269,27.9056404019013,27.9056404019013
61.5,6.5,27.9051275814,28.1841019341388,28.1841019341388
61.5,5.5,28.0107686046798,28.3528198790856,28.415640390502
61.5,4.5,28.0725634750934,28.3841019296684,28.6007685914922
61.5,3.5,28.0658968085757,28.3971788524531,28.7392301268589
61.5,2.5,28.0853839876273,28.8746147392174,28.8746147392174
61.5,1.5,28.1374352685152,28.9679480704646,28.7192301273059
61.5,0.5,28.251025009566,28.9520506349225,28.6825634614588
61.5,-0.5,28.4179480827581,28.5241019265392,28.7712493569124
61.5,-1.5,28.5087173114984,28.5469224388496,28.6620506414045
61.5,-2.5,28.4566660306106,28.4566660306106,28.4566660306106
61.5,-3.5,28.1610250115777,28.1610250115777,28.1610250115777
61.5,-4.5,27.7330763031943,27.7330763031943,27.7330763031943
61.5,-5.5,27.3435891324129,27.3435891324129,27.3435891324129
61.5,-6.5,26.9912814479799,26.9912814479799,26.9912814479799
61.5,-7.5,26.6697429936284,26.6697429936284,26.6697429936284
61.5,-8.5,26.385640435876,26.385640435876,26.385640435876
61.5,-9.5,26.1343583902105,26.1343583902105,26.1343583902105
61.5,-10.5,25.9105122413677,25.9105122413677,25.9105122413677
61.5,-11.5,25.6866660925249,25.6866660925249,25.6866660925249
61.5,-12.5,25.4041019962766,25.4041019962766,25.4041019962766
61.5,-13.5,25.1405122585786,25.1405122585786,25.1405122585786
61.5,-14.5,24.8843584181502,24.8843584181502,24.8843584181502
61.5,-15.5,24.63128150073,24.63128150073,24.63128150073
61.5,-16.5,24.3738456090482,24.3738456090482,24.3738456090482
61.5,-17.5,24.1243584351375,24.1243584351375,24.1243584351375
61.5,-18.5,23.8630763896956,23.8630763896956,23.8630763896956
61.5,-19.5,23.5784610114419,23.5784610114419,23.5784610114419
61.5,-20.5,23.2641020441094,23.2641020441094,23.2641020441094
61.5,-21.5,22.9333328207334,22.9333328207334,22.9333328207334
61.5,-22.5,22.578973854295,22.578973854295,22.578973854295
61.5,-23.5,22.2053841190556,22.2053841190556,22.2053841190556
61.5,-24.5,21.8371789990805,21.8371789990805,21.8371789990805
61.5,-25.5,21.4071790086917,21.4071790086917,21.4071790086917
61.5,-26.5,20.9089738916224,20.9089738916224,20.9089738916224
61.5,-27.5,20.3415380068696,20.3415380068696,20.3415380068696
61.5,-28.5,19.7343585332617,19.7343585332617,19.7343585332617
61.5,-29.5,19.0620508559812,19.0620508559812,19.0620508559812
61.5,-30.5,18.367179076641,18.367179076641,18.367179076641
61.5,-31.5,17.669743194794,17.669743194794,17.669743194794
61.5,-32.5,16.9597432106638,16.9597432106638,16.9597432106638
61.5,-33.5,16.2228201502122,16.2228201502122,16.2228201502122
61.5,-34.5,15.5517945241852,15.5517945241852,15.5517945241852
61.5,-35.5,15.008717613247,15.008717613247,15.008717613247
61.5,-36.5,14.6312817242474,14.6312817242474,14.6312817242474
61.5,-37.5,14.3274355771927,14.3274355771927,14.3274355771927
61.5,-38.5,14.0797432750368,14.0797432750368,14.0797432750368
61.5,-39.5,13.8728202027388,13.8728202027388,13.8728202027388
61.5,-40.5,13.8664099464718,13.8664099464718,13.8664099464718
61.5,-41.5,13.7372496929485,13.7372496929485,13.7372496929485
61.5,-42.5,13.1884997052141,13.1884997052141,13.1884997052141
61.5,-43.5,11.9802497322205,11.9802497322205,11.9802497322205
61.5,-44.5,10.1207690045524,10.1207690045524,10.1207690045524
61.5,-45.5,7.7133331609269,7.7133331609269,7.7133331609269
61.5,-46.5,5.51179474859666,5.51179474859666,5.51179474859666
61.5,-47.5,3.9184614508771,3.9184614508771,3.9184614508771
61.5,-48.5,3.04717941906972,3.04717941906972,3.04717941906972
61.5,-49.5,2.59153840361306,2.59153840361306,2.59153840361306
61.5,-50.5,2.30564097410593,2.30564097410593,2.30564097410593
61.5,-51.5,2.0210255958522,2.0210255958522,2.0210255958522
61.5,-52.5,1.67512816768617,1.67512816768617,1.67512816768617
61.5,-53.5,1.29589740693187,1.29589740693187,1.29589740693187
61.5,-54.5,0.920999979414046,0.920999979414046,0.920999979414046
61.5,-55.5,0.549499987717718,0.549499987717718,0.549499987717718
61.5,-56.5,0.237749994685873,0.237749994685873,0.237749994685873
61.5,-57.5,-0.193076918761318,-0.193076918761318,-0.193076918761318
61.5,-58.5,-0.672564087531123,-0.672564087531123,-0.672564087531123
61.5,-59.5,-1.09589741140222,-1.09589741140222,-1.09589741140222
61.5,-60.5,-1.39923073795552,-1.39923073795552,-1.39923073795552
61.5,-61.5,-1.60076919498925,-1.60076919498925,-1.60076919498925
61.5,-62.5,-1.70333329526087,-1.70333329526087,-1.70333329526087
61.5,-63.5,-1.7482050891297,-1.7482050891297,-1.7482050891297
61.5,-64.5,-1.7738461141976,-1.7738461141976,-1.7738461141976
61.5,-65.5,-1.78589739597952,-1.78589739597952,-1.78589739597952
61.5,-66.5,-1.74846149938038,-1.74846149938038,-1.74846149938038
61.5,-67.5,-1.68999996222556,-1.68999996222556,-1.68999996222556
62.5,89.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
62.5,88.5,-1.79948713926551,-1.79948713926551,-1.79948713926551
62.5,87.5,-1.79307688299853,-1.79307688299853,-1.7861538062302
62.5,86.5,-1.79948713926551,-1.79948713926551,-1.79897431876415
62.5,85.5,-1.79948713926551,-1.79923072901483,-1.79923072901483
62.5,84.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
62.5,83.5,-1.76435893492248,-1.75589739665007,-1.71128201303192
62.5,82.5,-1.76615380667723,-1.75615380690075,-1.64743586061284
62.5,81.5,-1.78128201146729,-1.75589739665007,-1.60564098975215
62.5,80.5,-1.75897431965822,-1.7469230378763,-1.5597435548806
62.5,79.5,-1.60948714351234,-1.60948714351234,-1.19538458866569
62.5,78.5,-1.43025637828769,-1.43025637828769,-0.89256408261374
62.5,77.5,-1.25410253607119,-1.25410253607119,-0.667692292768222
62.5,76.5,-1.18230766588106,-1.18230766588106,-0.648461523967294
62.5,75.5,-1.29538458643051,-1.29282048392372,-0.81769228941546
62.5,74.5,-1.6148717587766,-1.56384611889147,-1.33051279077354
62.5,73.5,-1.76589739642655,-1.72589739732062,-1.58538457994851
62.5,72.5,-1.76948713993606,-1.71410252578939,-1.56435893939283
62.5,71.5,-1.71923073080297,-1.65230765537574,-1.36307689260978
62.5,70.5,-1.61692304078203,-1.5292307350498,-1.02743587447092
62.5,69.5,-1.53025637605251,-1.38410253316546,-0.738974342456995
62.5,24.5,23.7707686994511,25.4276917393391,26.7761532476602
62.5,23.5,23.9238456191065,25.6933327590426,26.9130763215228
62.5,22.5,24.1238456146362,25.9953840343425,26.689999403432
62.5,21.5,24.3417943277134,26.2884609508686,26.2884609508686
62.5,20.5,24.5610250920439,26.0894865963417,26.0894865963417
62.5,19.5,24.7871789331429,25.9741019835361,25.9741019835361
62.5,18.5,24.9989738002037,25.936666086937,25.936666086937
62.5,17.5,25.204871231499,25.882307113793,25.882307113793
62.5,16.5,25.4056404577807,25.7789737827694,25.7789737827694
62.5,15.5,25.5766660949836,25.6794866055059,25.6794866055059
62.5,14.5,25.7794866032707,25.8228199356355,25.8228199356355
62.5,13.5,26.0220507004131,26.0982045448648,26.0982045448648
62.5,12.5,26.3199994117022,26.4261532554833,26.4261532554833
62.5,11.5,26.6597429938519,26.7276917102818,26.7276917102818
62.5,10.5,27.0164096525464,27.0707686256904,27.0707686256904
62.5,9.5,27.3476916964238,27.4482045146899,27.4482045146899
62.5,8.5,27.6397429719472,27.8320506599565,27.8320506599565
62.5,7.5,27.8933327098687,28.1438455247822,28.1438455247822
62.5,6.5,28.0597429625594,28.3997429549599,28.3997429549599
62.5,5.5,28.1715378318555,28.4476916718368,28.6056403862551
62.5,4.5,28.2141019334682,28.4746147481581,28.7643583314254
62.5,3.5,28.1941019339153,28.8753839699695,28.8753839699695
62.5,2.5,28.19589680567,28.9941019160339,28.7882044847386
62.5,1.5,28.2417942405416,29.0720506322403,28.740768588363
62.5,0.5,28.3294865462738,29.0512814019353,28.7030762815132
62.5,-0.5,28.4589737228667,28.5230762855365,28.7949993563816
62.5,-1.5,28.5094865422505,28.5405121825826,28.7505121778888
62.5,-2.5,28.4879480811934,28.5469224388496,28.5469224388496
62.5,-3.5,28.2799993678927,28.2799993678927,28.2799993678927
62.5,-4.5,27.828460916447,27.828460916447,27.828460916447
62.5,-5.5,27.4364096431587,27.4364096431587,27.4364096431587
62.5,-6.5,27.0651276001754,27.0651276001754,27.0651276001754
62.5,-7.5,26.7333327357968,26.7333327357968,26.7333327357968
62.5,-8.5,26.448717357543,26.448717357543,26.448717357543
62.5,-9.5,26.2053840296486,26.2053840296486,26.2053840296486
62.5,-10.5,25.9725635220321,25.9725635220321,25.9725635220321
62.5,-11.5,25.7184609636091,25.7184609636091,25.7184609636091
62.5,-12.5,25.4276917393391,25.4276917393391,25.4276917393391
62.5,-13.5,25.1584609761261,25.1584609761261,25.1584609761261
62.5,-14.5,24.901281494695,24.901281494695,24.901281494695
62.5,-15.5,24.6612815000594,24.6612815000594,24.6612815000594
62.5,-16.5,24.4148712491569,24.4148712491569,24.4148712491569
62.5,-17.5,24.1512815114588,24.1512815114588,24.1512815114588
62.5,-18.5,23.8628199794449,23.8628199794449,23.8628199794449
