"longitude","latitude","seasonal_high_temp","hot_dormancy_1","hot_dormancy_2","hot_dormancy_3"
25.5,-67.5,0.264358968450091,0.150256406897918,-0.116666664058963,-0.421794862367022
25.5,-68.5,-0.158205124668968,-0.252564096918855,-0.40358973456881,-0.653589728980874
25.5,-69.5,-0.538205116175306,-0.616923063133772,-0.669999985024333,-0.800256392369286
25.5,-70.5,-0.724615368418969,-0.758205111257923,-0.802564084625397,-0.821538443175646
26.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
26.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
26.5,87.5,-1.69256406473235,-1.70974355152784,-1.72871791007809,-1.74051278160933
26.5,86.5,-1.71461534629074,-1.73846149960389,-1.74846149938038,-1.75615380690075
26.5,85.5,-1.68794868022012,-1.73205124333692,-1.74199996106327,-1.75512816589803
26.5,84.5,-1.59487175922363,-1.6577499629464,-1.71282047453599,-1.73149996129796
26.5,83.5,-1.18923074264939,-1.28249997133389,-1.42717945527954,-1.46589740313207
26.5,82.5,-0.571538448763581,-0.752820495993663,-0.849487160499661,-0.99410254188264
26.5,81.5,0.123846151077977,0.0335897428389543,-0.0959999978542328,-0.426749990461394
26.5,80.5,0.979230747343256,0.865128185791083,0.538717936676664,0.107249997602776
26.5,79.5,1.94230764889373,1.72487175631791,1.3358974060378,0.74307690646786
26.5,78.5,2.52923071269806,2.22435892464068,1.75025637113513,1.04599997662008
26.5,77.5,3.06358967511318,2.69846147814622,2.3843589210644,1.59512816947431
26.5,76.5,3.93410247616852,3.68461530225781,3.34487172010808,2.57846148082843
26.5,75.5,5.31153834281633,5.05589732288932,4.81487168725102,4.12128195916422
26.5,74.5,6.91846138382187,6.76794856667328,6.2953844746718,5.54769218369172
26.5,73.5,8.29102545570678,8.21256391899899,7.56871777954392,6.77999984845519
26.5,72.5,9.18692287157934,9.0920510788281,8.47333314393958,7.70948700716671
26.5,71.5,9.69282029616909,9.4871792751245,9.04487159270316,7.95249982224777
26.5,70.5,9.8028202937104,9.59051260614815,9.16641005152502,8.1229998184368
26.5,60.5,16.9833329537263,16.4920509134252,15.1797432504499,13.2771791904114
26.5,59.5,17.01871756832,16.5523073223348,15.3184611960672,13.4648714939085
26.5,40.5,24.5330763747199,24.2315379199214,23.9135892090794,22.7456405172363
26.5,39.5,24.2420507401992,24.0053840788225,23.5387174225866,22.5130764198704
26.5,38.5,23.9717943359835,23.7976917757724,23.387435374686,22.3543584747001
26.5,37.5,24.0582045904623,23.9858968997709,23.2892302486759,22.6651276985231
26.5,36.5,24.5279481697063,24.38205073707,23.8333328006168,23.2025635839464
26.5,35.5,25.2253840515533,25.017178928002,24.3866661215822,23.6728199836917
26.5,34.5,25.7125635278435,25.5287173781066,24.8479481625538,24.2014994590543
26.5,33.5,26.1415378772295,25.9992301881027,25.4128199447997,24.8114994454198
26.5,32.5,26.6117942769749,26.414358383952,25.8964096775804,25.1730763604148
26.5,31.5,27.1343583678588,26.8743583736702,26.3923071023936,25.625249427231
26.5,-33.5,23.9035892093029,23.8238456213417,23.6092302415233,23.2405123010469
26.5,-34.5,23.587948190717,23.5038456284943,23.3669225546316,22.8828200013496
26.5,-35.5,23.2523071725781,23.1256405087427,22.9287174362212,22.5538456497284
26.5,-36.5,22.6746148777982,22.5012815483392,22.3074353988258,21.8915379722244
26.5,-37.5,21.8166661790262,21.6307687472839,21.4743584943696,20.8828200460531
26.5,-38.5,20.7299995366484,20.5799995400012,20.3902559544987,19.8238457107487
26.5,-39.5,19.5153841791818,19.3743585413083,19.1346149569234,18.7110252228016
26.5,-40.5,18.3094867702382,18.2369226692961,17.9758970341048,17.5874355043261
26.5,-41.5,16.7415380873359,16.6566662943612,16.5051278362098,16.0692304100555
26.5,-42.5,14.8623073601092,14.7269227477507,14.6625637748303,14.3197432696724
26.5,-43.5,12.8558971485457,12.7125638184162,12.6530766402586,12.4287176709145
26.5,-44.5,10.9987177028774,10.8407689884592,10.7489741187161,10.5079484830778
26.5,-45.5,9.30205107413423,9.12102543715483,9.00051261933568,8.78153826525578
26.5,-46.5,7.88512802888186,7.68102546934134,7.56461521553305,7.31384599036895
26.5,-47.5,6.73717933659179,6.53589728980874,6.42435883076336,6.15256396504358
26.5,-48.5,5.72641012841501,5.52307679962653,5.41179475083183,5.14923065413649
26.5,-49.5,4.69051271567169,4.49743579691037,4.41205118343425,4.18307682957787
26.5,-50.5,3.73794863439905,3.55615376666761,3.49692299876076,3.3128204387732
26.5,-51.5,2.95999993383884,2.8015383989192,2.76435891257074,2.61205122366739
26.5,-52.5,2.40794866412687,2.27769225678192,2.24205123193753,2.07461533824412
26.5,-53.5,2.11384610659801,2.02999995462596,1.9415384181417,1.78743585748359
26.5,-54.5,1.9941025195309,1.92076918783669,1.83102560009903,1.68179483420383
26.5,-55.5,1.96461534070281,1.86205124043119,1.82794867709088,1.63153842507074
26.5,-56.5,1.91179482906293,1.82692303608816,1.71256406428531,1.55794868312585
26.5,-57.5,1.85179483040403,1.77358970394692,1.63307688657481,1.43692304480534
26.5,-58.5,1.7482050891297,1.66384611665629,1.45538458285423,1.23871792103044
26.5,-59.5,1.60897432301098,1.50999996624887,1.30461535545496,1.00256408015505
26.5,-60.5,1.46358971087596,1.36641022586861,1.15615382031179,0.825128186685153
26.5,-61.5,1.34615381606496,1.24435894654538,0.941538440493437,0.652820498228837
26.5,-62.5,1.23794869027841,1.12871792348914,0.791794854096877,0.440769220917271
26.5,-63.5,1.1805127941263,1.05128202778407,0.717179471149276,0.327948710618493
26.5,-64.5,1.23179484426211,1.0582051045524,0.708461522626189,0.288974352515279
26.5,-65.5,1.03948715625283,0.849230750248982,0.495128194061227,0.0866666647295157
26.5,-66.5,0.661794857002604,0.524358962638638,0.212307687562246,-0.155384611911499
26.5,-67.5,0.198974354526935,0.0935897414978498,-0.143846150630942,-0.436153836405048
26.5,-68.5,-0.221025636085333,-0.339999992400408,-0.48102563027388,-0.745384598723971
26.5,-69.5,-0.543846141690245,-0.618717934888525,-0.712051266135696,-0.858205109022749
27.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
27.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
27.5,87.5,-1.6930768852337,-1.71076919253056,-1.72923073057945,-1.74025637135865
27.5,86.5,-1.71384611553871,-1.73820508935322,-1.74846149938038,-1.75641021715143
27.5,85.5,-1.68692303921741,-1.73307688433964,-1.74230765336408,-1.75538457614871
27.5,84.5,-1.59230765671684,-1.65874996292405,-1.71384611553871,-1.7322499612812
27.5,83.5,-1.21102561395711,-1.31499997060746,-1.443589711323,-1.48846150519183
27.5,82.5,-0.610769217117475,-0.787692290086013,-0.880769211082504,-1.04049997674301
27.5,81.5,0.105384613029086,0.0284615378253735,-0.126499997172505,-0.41692306760412
27.5,80.5,1.05512818154425,0.928205107458127,0.613333319624265,0.120499997306615
27.5,79.5,1.97179482772182,1.74025637135865,1.35948714910027,0.777948700560209
27.5,78.5,2.5715384040601,2.26897430825883,1.77923072946186,1.05174997649156
27.5,77.5,3.2443589018419,2.88846147389939,2.5115384054012,1.69205124423099
27.5,76.5,4.16897426579052,3.87692299026709,3.59820504777898,2.82820506498982
27.5,75.5,5.45358962169251,5.15615373090483,4.97487168367474,4.29076913486306
27.5,74.5,6.95538445991965,6.79641010449865,6.35076908881848,5.62230756663932
27.5,73.5,8.23743571331486,8.17461520189849,7.5469229082362,6.77358959218821
27.5,72.5,9.06871774601631,8.98615364529766,8.33666648032765,7.58769213809417
27.5,71.5,9.53051260748926,9.31794850967633,8.84923057143505,7.78333315936228
27.5,70.5,9.63820491277446,9.39512799513072,8.9697433892542,7.94549982240424
27.5,60.5,16.8628201359071,16.3512816858024,15.0376919715737,13.1733330388864
27.5,59.5,16.9112816732854,16.4151278382215,15.1643586354091,13.3299997020513
27.5,37.5,24.2625635602535,24.1376917681728,23.4989738337314,22.8817943603469
27.5,36.5,24.9761532878933,24.7602558568216,24.1476917679493,23.4694866549033
27.5,35.5,25.5417943008913,25.3302558440811,24.6256404752151,23.8615379281915
27.5,34.5,25.8889737803107,25.7030763485684,24.9869225184218,24.3052494567353
27.5,33.5,26.2141019781717,26.0699994172901,25.4489737901455,24.8219994451851
27.5,32.5,26.6102558154708,26.4287173579901,25.9164096771333,25.2099994365126
27.5,31.5,27.0682045231836,26.808204528995,26.3158968476913,25.5629994286224
27.5,-33.5,24.1882045875566,24.1125635636063,23.9820507460107,23.5066661412517
27.5,-34.5,23.8453840823987,23.7707686994511,23.5976917802428,23.1961533276794
27.5,-35.5,23.3482046063321,23.215640506731,22.9933328193923,22.5899994950742
27.5,-36.5,22.684358467324,22.5115379583664,22.3179482191037,21.8633328446498
27.5,-37.5,21.8210251532877,21.6379482343029,21.4830764428927,20.8297431241625
27.5,-38.5,20.7697431255036,20.6123072315867,20.4456405686453,19.844358530803
27.5,-39.5,19.5866662288706,19.4523072575147,19.2482046979742,18.7294867608505
27.5,-40.5,18.3753842046628,18.2805124119115,18.1056406209484,17.6079483243804
27.5,-41.5,16.7671791124038,16.6523073200996,16.5694868091303,16.0648714357939
27.5,-42.5,14.8758971033952,14.7484612088077,14.6497432622963,14.3343586539611
27.5,-43.5,12.9005125321639,12.7484612535112,12.7043586903944,12.4405125424457
27.5,-44.5,11.0974356493889,10.9474356527416,10.844102321718,10.582820276276
27.5,-45.5,9.48897414687925,9.32051261218312,9.17897415380829,8.9146151853582
27.5,-46.5,8.12794853627491,7.9323075150068,7.80128187690981,7.51769213965879
27.5,-47.5,6.98435881824639,6.79230754048778,6.68461523520259,6.42282036925929
27.5,-48.5,5.95461525151936,5.75256397398427,5.65230756596877,5.40205116130603
27.5,-49.5,4.90128194172986,4.71538450998756,4.63615374252773,4.41897426020259
27.5,-50.5,3.95256401421741,3.77948709500906,3.7251281218651,3.53948710037348
27.5,-51.5,3.19128197995134,3.03948711154935,2.99487172793119,2.8369230135129
27.5,-52.5,2.65256404327467,2.50897430289441,2.47564097030614,2.30948712786612
27.5,-53.5,2.35487174223631,2.24282046268957,2.17487174625962,2.02512815986306
27.5,-54.5,2.21384610436284,2.11589738860344,2.04871790292553,1.90641021379867
27.5,-55.5,2.14230764442338,2.03974354415177,1.97871790449016,1.78589739597952
27.5,-56.5,2.03538456989022,1.94769226415799,1.84128201012619,1.69333329548438
27.5,-57.5,1.9353845721254,1.85769226616965,1.70794867977309,1.50769227399276
27.5,-58.5,1.80384611352705,1.71871791030161,1.50769227399276,1.28846150966218
27.5,-59.5,1.64512816835672,1.54666663209597,1.32794868826675,1.0325640794845
27.5,-60.5,1.48282047967689,1.37410253338898,1.18307689663309,0.834102545458919
27.5,-61.5,1.3482050980704,1.24948715155896,0.960256388793007,0.666666651765505
27.5,-62.5,1.24589740804946,1.14076920527105,0.806153828134904,0.45692306671005
27.5,-63.5,1.19076920415346,1.06564100182209,0.730256393933908,0.337948710394975
27.5,-64.5,1.24846151055625,1.06641023257413,0.708974343127547,0.275128198978611
27.5,-65.5,1.04153843825826,0.872820493311454,0.524102552387959,0.115897433306926
27.5,-66.5,0.656666651989023,0.526923065145428,0.227435892352309,-0.134615381606496
27.5,-67.5,0.16846153469613,0.0364102555964238,-0.145641022385695,-0.501794860578882
27.5,-68.5,-0.273589737474536,-0.383589735015845,-0.517435885870304,-0.781794854320395
27.5,-69.5,-0.590256397063151,-0.657692292991739,-0.744358957721255,-0.924102543447262
28.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
28.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
28.5,87.5,-1.69384611598574,-1.72179483330976,-1.7261538075713,-1.74051278160933
28.5,86.5,-1.70743585927173,-1.73846149960389,-1.74615380712427,-1.75769226840482
28.5,85.5,-1.68256406495586,-1.7344999612309,-1.7433332943668,-1.7579486786555
28.5,84.5,-1.5915384259648,-1.66699996273965,-1.71871791030161,-1.73358970484099
28.5,83.5,-1.31461535523144,-1.43049996802583,-1.49205124870134,-1.57282047766523
28.5,82.5,-0.808461520391015,-0.934102543223745,-1.02538459246548,-1.15717946131451
28.5,81.5,-0.110769228293346,-0.176923072968538,-0.40076922181134,-0.55824998752214
28.5,80.5,0.903076902891581,0.742051265465143,0.399230760307266,0.025384614817225
28.5,79.5,1.86666662494342,1.55256406786159,1.18794869139599,0.534871782916479
28.5,78.5,2.67641019658783,2.30692302535933,1.88589739374434,1.11461535970179
28.5,77.5,3.5746153047165,3.20589736424004,2.7415384002603,1.9292307261091
28.5,76.5,4.58743579489872,4.29794862188208,3.86743581099197,3.11769223800645
28.5,75.5,5.63999987393618,5.34538449590596,4.94307681259054,4.28820503235627
28.5,74.5,6.948717793402,6.78025625870587,6.42692293327015,5.76051269175533
28.5,73.5,8.1035895624604,8.0130767439707,7.4453844489673,6.77076907943075
28.5,72.5,8.84512800742418,8.74102544564849,8.15410238184417,7.51717931915743
28.5,71.5,9.27769210031972,9.08282030980365,8.60743570504471,7.63499982934445
28.5,70.5,9.45512799378962,9.21897415291422,8.76794852196979,7.81374982534908
28.5,60.5,16.8766662894438,16.2817945078684,14.8530765910848,13.0030766324355
28.5,59.5,16.9807688512195,16.4217945047392,14.9982047929691,13.1705125261289
28.5,44.5,24.6587173975527,24.1987174078345,23.029486664738,21.2999995239079
28.5,43.5,24.8061532916931,24.3841020190754,23.3743584519013,21.6943584894523
28.5,42.5,24.7156404732034,24.2994866363513,23.5282046023088,21.9487174581259
28.5,41.5,24.4669225300447,24.085640487285,23.4435892195847,22.027691815335
28.5,40.5,24.2002558693385,23.9312815163762,23.2251276860061,21.99179438024
28.5,36.5,26.1756404405699,25.8925635238202,25.1015379004754,24.2579481757413
28.5,35.5,26.1248712109354,25.9071789081089,25.1397430278265,24.3102494566236
28.5,34.5,26.1494865950006,25.9543583942338,25.2453840511063,24.4569994533434
28.5,33.5,26.3017942839039,26.1461532617418,25.4715378922052,24.8094994454645
28.5,32.5,26.6028199182011,26.4548712035593,25.9558968557379,25.2705122556728
28.5,31.5,26.9489737566178,26.6961532494483,26.1823071070875,25.471749430662
28.5,-32.5,25.3253840493182,25.1871789242022,24.962050724106,24.5635891945507
28.5,-33.5,24.7138456014486,24.5799994505942,24.3497430454844,23.9812815152586
28.5,-34.5,24.0423071549202,23.8979481837879,23.6879481884818,23.2789738386487
28.5,-35.5,23.3169225557492,23.1620507643391,22.9515379485316,22.5217943683935
28.5,-36.5,22.6476918014769,22.4643584722414,22.304102065567,21.7817943849338
28.5,-37.5,21.8356405375764,21.6684610541337,21.5115379807181,20.8241020986476
28.5,-38.5,20.8756405590341,20.721537998376,20.5012815930427,19.9015380167044
28.5,-39.5,19.7589739173269,19.6128200744398,19.394614951112,18.8133329128226
28.5,-40.5,18.4948713814792,18.3738457431587,18.1848713884082,17.599486786108
28.5,-41.5,16.791025265717,16.6882047551947,16.5564098863456,16.0064098986391
28.5,-42.5,14.8484612065726,14.7494868498105,14.6405124932719,14.2112817336351
28.5,-43.5,12.9123074036951,12.8246150979629,12.7258971514515,12.3582048519777
28.5,-44.5,11.223589492723,11.1105125721735,10.9443587297335,10.6084613013439
28.5,-45.5,9.7489741410678,9.59512799066038,9.47538440359327,9.18769210233138
28.5,-46.5,8.45333314438661,8.2576921231185,8.14615366407312,7.85974341406463
28.5,-47.5,7.28538445254358,7.07615368798948,6.97794856197941,6.78153830995926
28.5,-48.5,6.19615370765902,5.94897422600442,5.84974345899163,5.65282038647013
28.5,-49.5,5.10410245001698,4.86102553237325,4.77333322664102,4.6023075894381
28.5,-50.5,4.1533332404991,3.91794863037574,3.84410247818018,3.69179478927683
28.5,-51.5,3.41461530829278,3.20179480022918,3.13692300680738,2.98410249740267
28.5,-52.5,2.9017948069347,2.72153840070734,2.65051276126924,2.48999994434416
28.5,-53.5,2.60487173664837,2.44205122746718,2.38615379281915,2.21487174536555
28.5,-54.5,2.44102558646447,2.30051276909235,2.2289743091529,2.06076918470745
28.5,-55.5,2.32384610190414,2.19666661756734,2.10435892732289,1.96051277669194
28.5,-56.5,2.1543589262053,2.0528204669364,1.95179482816886,1.77179483219217
28.5,-57.5,2.00948713457164,1.90410252154256,1.75410252489532,1.54564099109326
28.5,-58.5,1.8484614971452,1.74435893536951,1.53538458106609,1.29615381718255
28.5,-59.5,1.67282047543006,1.57179483666252,1.32230766275181,1.0251281822148
28.5,-60.5,1.50538458173665,1.39666663544873,1.15743587156519,0.797179469361137
28.5,-61.5,1.34384612380885,1.23153843401143,0.992820490629245,0.674102549035198
28.5,-62.5,1.24897433105761,1.14615382053531,0.805897417884225,0.466153835734496
28.5,-63.5,1.2123076652105,1.09666664215426,0.759743572761997,0.343846146160593
28.5,-64.5,1.28897433016354,1.13871792326562,0.775641008304098,0.286666660259167
28.5,-65.5,1.11435894945111,0.934358953474424,0.572307679515619,0.135384612358533
28.5,-66.5,0.724102547917611,0.589487166311114,0.281794865496266,-0.123846151077977
28.5,-67.5,0.217692302826505,0.0656410241738344,-0.166410252690697,-0.535128193167158
28.5,-68.5,-0.260769224940584,-0.374358965991399,-0.52384614213728,-0.787179469584655
28.5,-69.5,-0.621025627144636,-0.68692306156915,-0.810512802396447,-0.95128203001924
29.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
29.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
29.5,87.5,-1.69512816723914,-1.72051278205636,-1.72641021782198,-1.74153842261204
29.5,86.5,-1.70564098751698,-1.7358973970971,-1.74589739687359,-1.75769226840482
29.5,85.5,-1.67999996244907,-1.73358970484099,-1.74384611486815,-1.75615380690075
29.5,84.5,-1.58538457994851,-1.66524996277876,-1.71897432055229,-1.72948714083013
29.5,83.5,-1.33282048302965,-1.45349996751174,-1.50282047922986,-1.58948714395937
29.5,82.5,-0.857692288521391,-0.971538439822885,-1.05794869430172,-1.17769228136883
29.5,81.5,-0.159487175922363,-0.226666661600272,-0.42230768286838,-0.64424998559989
29.5,80.5,0.874871775316886,0.693076907585447,0.404615375571526,0.0397499991115183
29.5,79.5,1.87307688121039,1.53769227332221,1.21051279345575,0.539999987930059
29.5,78.5,2.74948711803135,2.36948712652501,1.93435893112268,1.13512817975611
29.5,77.5,3.72076914760356,3.32692300256055,2.8210255779708,1.97666662248472
29.5,76.5,4.73871784279935,4.39743579914555,3.93666657867531,3.16743582663819
29.5,75.5,5.68692294981044,5.38999987952411,5.00512809325487,4.26999990455806
29.5,74.5,6.90846138404539,6.71358959352932,6.40051267745021,5.74333320495983
29.5,73.5,8.0007690519381,7.9041023874321,7.3438459896984,6.69333318372567
29.5,72.5,8.7115382668204,8.60974339730082,8.00461520569829,7.38743573231384
29.5,71.5,9.15717928250058,8.96205108173383,8.45051263162914,7.51274983207695
29.5,70.5,9.39282030287461,9.14871774422817,8.66102544743663,7.71999982744455
29.5,69.5,9.56871773484044,9.29051261285368,8.76615365021504,7.76549982642755
29.5,45.5,24.3902558650917,23.7679481866937,22.7541020555087,20.997179017856
29.5,44.5,24.583332783853,24.0617943339718,22.8623071812953,21.1051277333918
29.5,43.5,24.8248712399927,24.4023071468736,23.3499994780868,21.6769225924061
29.5,42.5,24.811794317208,24.3974353521107,23.5828199857034,22.0176918155585
29.5,41.5,24.6212815009535,24.2333327916761,23.5843584472075,22.1425636076392
29.5,40.5,24.3192302256536,24.009743053084,23.3620507598687,22.0812815577269
29.5,36.5,27.2046147765448,26.9264096545581,26.1202558264232,25.1471789250962
29.5,35.5,26.8197429902756,26.6261532510129,25.8707686525125,24.9125635457249
29.5,34.5,26.5923070979233,26.4464096652869,25.7348712196526,24.8094866249519
29.5,33.5,26.5138455612155,26.3758968463502,25.7194866046118,24.9034994433634
29.5,32.5,26.6515378658302,26.5402558170355,25.9969224958466,25.3649994330481
29.5,31.5,26.8907686297137,26.6520506863315,26.151537877006,25.4564994310029
29.5,-31.5,25.7556404499576,25.6253840426126,25.3907686632413,25.0638455936255
29.5,-32.5,25.4341019956061,25.2582045636402,25.037948158307,24.6835891918685
29.5,-33.5,24.7607686773229,24.6015379116512,24.3994866341161,23.974614848741
29.5,-34.5,23.9558969004414,23.8120507498105,23.6212815233053,23.1628199950911
29.5,-35.5,23.1723071743663,23.0228199982204,22.8156405156717,22.3628200129725
29.5,-36.5,22.5507687267203,22.3399995006621,22.1851277092519,21.634614901044
29.5,-37.5,21.8251277172986,21.6158969527445,21.4782046481298,20.7599995359778
29.5,-38.5,20.9484610702269,20.7282046648936,20.5676918479686,19.8694867353695
29.5,-39.5,19.8725636583777,19.6369226380036,19.5035893076505,18.7782047084795
29.5,-40.5,18.5758970206938,18.3561534358618,18.1948713881847,17.5256406339124
29.5,-41.5,16.8212816752971,16.6279483462851,16.4612816833437,15.9441022077241
29.5,-42.5,14.8553842833409,14.7007689021814,14.5376919827496,14.1397432736957
29.5,-43.5,12.9417945825232,12.8246150979629,12.6697433065528,12.29487152006
29.5,-44.5,11.3051279524389,11.1779484681021,10.9828202673353,10.6182048908697
29.5,-45.5,9.91179465024899,9.7441023463049,9.60692286219161,9.3012818433822
29.5,-46.5,8.66769211395429,8.45846134940019,8.33512801882357,8.07410238363231
29.5,-47.5,7.50205111436737,7.27076906825487,7.19794855706203,7.02794856086182
29.5,-48.5,6.38256395990268,6.12282037596481,6.04974345452128,5.88153833007583
29.5,-49.5,5.26512808744342,5.0071793752603,4.94512809459598,4.79974348246096
29.5,-50.5,4.3025640063943,4.06076914000397,4.00205119259846,3.86307683673043
29.5,-51.5,3.56820504844953,3.34769223286555,3.28871787520937,3.13923069906349
29.5,-52.5,3.06230762385978,2.8761537818668,2.79461532215086,2.65538455603214
29.5,-53.5,2.76589737407481,2.59923071113343,2.51435891815867,2.37692302379471
29.5,-54.5,2.57974353208183,2.42923071493323,2.33615379393674,2.20256405333296
29.5,-55.5,2.43051276618663,2.29615379483081,2.20923071985061,2.05948713345405
29.5,-56.5,2.22410251439,2.11615379885412,1.99743585278973,1.81358970305285
29.5,-57.5,2.04871790292553,1.9389743156349,1.77564098595236,1.56230765738739
29.5,-58.5,1.86641021469274,1.75974355041026,1.54128201683171,1.29846150943866
29.5,-59.5,1.67589739843821,1.57410252891863,1.31948714999434,1.02410254121209
29.5,-60.5,1.49923073572035,1.39358971244059,1.14717946153803,0.792307674598235
29.5,-61.5,1.3371794572912,1.22923074175532,0.999999977648258,0.674871779787235
29.5,-62.5,1.24692304905217,1.15179484605025,0.814358956156633,0.470769220246718
29.5,-63.5,1.21666663947205,1.10641023168006,0.76435895727422,0.355641017691829
29.5,-64.5,1.30076920169477,1.14538458978327,0.774358957050702,0.296410249784971
29.5,-65.5,1.12358971847556,0.957179465784858,0.601538448093029,0.15769230416761
29.5,-66.5,0.726666650424401,0.578205115281237,0.301025634297194,-0.15230768890335
29.5,-67.5,0.205384610793911,0.0341025633403124,-0.203846149289837,-0.561025628485741
29.5,-68.5,-0.287435891011204,-0.40897434983307,-0.566923064251359,-0.798717930865211
29.5,-69.5,-0.656666651989023,-0.714102548141128,-0.853589724510526,-0.975897414084428
30.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
30.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483,-1.79923072901483
30.5,87.5,-1.69461534673778,-1.72051278205636,-1.72666662807266,-1.74102560211069
30.5,86.5,-1.70487175676494,-1.73564098684643,-1.74564098662291,-1.75692303765279
30.5,85.5,-1.67794868044364,-1.73256406383828,-1.74358970461748,-1.75487175564735
30.5,84.5,-1.58102560568696,-1.65899996291846,-1.71923073080297,-1.72717944857402
30.5,83.5,-1.32743586776539,-1.44674996766262,-1.49948714597103,-1.59076919521277
30.5,82.5,-0.854358955262563,-0.975897414084428,-1.06717946332617,-1.18794869139599
30.5,81.5,-0.162564098930512,-0.23256409736589,-0.431282041642146,-0.645499985571951
30.5,80.5,0.874358954815528,0.695897420342916,0.397948709053871,0.0297435890787687
30.5,79.5,1.87948713747737,1.54256406808511,1.19923074242587,0.520256398627773
30.5,78.5,2.77102557908839,2.40205122836125,1.92743585435435,1.11999997496605
30.5,77.5,3.76128196721085,3.38461530896334,2.81333327045043,1.95974354593991
30.5,76.5,4.7723075856383,4.41538451669308,3.91282042536216,3.13102557104176
30.5,75.5,5.68076910379414,5.35717936743719,5.04358963085673,4.28774990416132
30.5,74.5,6.87435882070508,6.6502562616116,6.34461524280218,5.63820500218142
30.5,73.5,7.9384613610231,7.81564085094784,7.29948701633093,6.6489742103582
30.5,72.5,8.63999980688095,8.51282032254415,7.94769213004754,7.2899998370558
30.5,71.5,9.09256389932946,8.87435877600159,8.40179468400012,7.45724983331747
30.5,70.5,9.36666645730535,9.096922873591,8.65230749891355,7.69799982793629
30.5,69.5,9.5887177343934,9.28358953608534,8.80641005957165,7.78674982595257
30.5,46.5,24.0958968973122,23.4102558869964,22.546153342208,20.8456405597046
30.5,45.5,24.264614842259,23.6043584467604,22.6487174424797,20.87410209753
30.5,44.5,24.5110250931615,23.961025105455,22.7684610295468,21.0156405559048
30.5,43.5,24.8194866247284,24.3866661215822,23.3215379402615,21.6694866951364
30.5,42.5,24.9094866227168,24.4869225295977,23.6543584456428,22.1033328392853
30.5,41.5,24.8489738035565,24.4441020177343,23.7141020340511,22.2743584764883
30.5,36.5,28.0087173226743,27.829230147199,27.0076917040233,25.9325635229261
30.5,35.5,27.5058968210927,27.3502557989305,26.5812814571441,25.5253840448478
30.5,34.5,27.1107686247963,26.9787173456966,26.2641019770541,25.272819947929
30.5,33.5,26.854614784368,26.7320506845434,26.0846148015788,25.1966661034773
30.5,32.5,26.807435298243,26.7079481209795,26.1615378767825,25.5119994297624
30.5,31.5,26.9530763206287,26.7346147870502,26.2446147980025,25.566999428533
30.5,-30.5,26.2535891567763,26.1041019806304,25.9082045491116,25.4646148154369
30.5,-31.5,25.8684609602564,25.7343583991512,25.5061532760469,25.1066661054889
30.5,-32.5,25.3476917411272,25.1630763606383,24.920512263496,24.5953840656349
30.5,-33.5,24.5884609888666,24.4007686853695,24.2035892025974,23.7951276732656
30.5,-34.5,23.7330763926013,23.5612815246464,23.3917943489475,22.9441020512619
30.5,-35.5,22.9466661537687,22.7889738496011,22.5912815463275,22.1487174536555
30.5,-36.5,22.3723071922476,22.1474354024021,21.9984610467576,21.4230764442338
30.5,-37.5,21.7261533605365,21.474102084119,21.3420508050193,20.6402559489107
30.5,-38.5,20.9256405579165,20.63999953866,20.5035892852988,19.782050839888
30.5,-39.5,19.89230724768,19.6307687919873,19.416922642921,18.7174354790686
30.5,-40.5,18.5784611232006,18.3276918980365,18.0769226728724,17.4923073013241
30.5,-41.5,16.7879483427088,16.5582047581004,16.3441021987834,15.8679483632724
30.5,-42.5,14.795384284682,14.589230443136,14.4089740369087,14.0279484043996
30.5,-43.5,12.8807689428616,12.6994868956315,12.5197433099055,12.1920510095377
30.5,-44.5,11.2810253888751,11.1120510336776,10.968717703548,10.5858971992842
30.5,-45.5,9.94999977760017,9.75769208959089,9.62974337450205,9.352563893518
30.5,-46.5,8.75794852219331,8.52794852733421,8.41051263252321,8.20538443197998
30.5,-47.5,7.62102547068244,7.36871778401427,7.35025624596538,7.19820496731271
30.5,-48.5,6.50102549571639,6.23410242475951,6.20641011768618,6.06589730031406
30.5,-49.5,5.37897423874491,5.11769219330297,5.0892306554776,4.96717937615437
30.5,-50.5,4.41256400393561,4.16769221453713,4.13461529219953,4.01487170513242
30.5,-51.5,3.68461530225781,3.4633332559218,3.41538453904482,3.2774358241795
30.5,-52.5,3.184358903183,2.99794865093934,2.91307685796458,2.78051275836352
30.5,-53.5,2.87692301261883,2.70564096516524,2.61589737742757,2.4858973803333
