"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo","cold_dormancy_6mo"
-85.5,47.5,12.5881208211184,8.62167960541057,8.62167960541057
-85.5,48.5,13.6043532670609,8.83150642169263,8.83150642169263
-85.5,49.5,13.1269585405077,7.94767260998487,7.94767260998487
-85.5,50.5,12.9834520023848,7.48965329823882,7.48965329823882
-85.5,51.5,12.1405649517264,6.5069253018354,6.5069253018354
-85.5,52.5,11.1387224081105,5.40650005490031,5.40650005490031
-85.5,53.5,10.2753816008568,4.33649154963466,4.33649154963466
-85.5,54.5,9.42309097786035,3.30038548733241,3.30038548733241
-85.5,55.5,7.14200046892677,1.0980765601487,1.0980765601487
-85.5,63.5,2.23472818434238,-4.93912432715297,-4.93912432715297
-85.5,64.5,2.04818694398605,-5.48475984094074,-4.78494087907773
-85.5,65.5,0.63362872377038,-6.77647626609397,-6.03841613353531
-85.5,66.5,-0.100693134112017,-7.57475158988689,-7.57475158988689
-85.5,67.5,-0.732482221988695,-8.45057049297665,-8.45057049297665
-85.5,68.5,-1.17176825829915,-8.64630535920584,-8.64630535920584
-85.5,69.5,-1.36030211073479,-8.81194044361672,-8.81194044361672
-85.5,70.5,-1.40952420362404,-9.19802929182936,-9.19802929182936
-85.5,71.5,-1.52704482376575,-8.80522017423064,-8.80522017423064
-85.5,72.5,-2.35222424045205,-9.08111454205854,-9.08111454205854
-85.5,73.5,-2.45709771050939,-8.94181749193729,-8.94181749193729
-85.5,74.5,-3.04587852747313,-9.45936715565622,-9.45936715565622
-85.5,75.5,-3.50181295126677,-10.0627721831469,-10.0627721831469
-85.5,76.5,-4.94695318548807,-11.481470731699,-11.481470731699
-85.5,77.5,-4.64535330938441,-11.1045786842267,-11.1045786842267
-85.5,78.5,-5.64570442097528,-11.9503701435934,-11.9503701435934
-85.5,79.5,-5.82090336648481,-12.1005598876093,-12.1005598876093
-85.5,80.5,-6.56825599812769,-12.4571445517774,-12.4571445517774
-85.5,81.5,-7.13864890986255,-13.0776719474167,-13.0776719474167
-85.5,82.5,-6.61084040594952,-11.7951738349345,-11.7951738349345
-84.5,-89.5,-22.028730085705,-38.8573618647243,-38.8573618647243
-84.5,-88.5,-21.9622790740005,-37.3799176075097,-37.3799176075097
-84.5,-87.5,-19.5156270599791,-33.5800906365322,-33.5800906365322
-84.5,-86.5,-15.0069582041353,-27.9185964772677,-27.9185964772677
-84.5,-85.5,-11.4239237882197,-23.5174501791596,-23.5174501791596
-84.5,-84.5,-11.5004473447267,-23.1255597015178,-23.1255597015178
-84.5,-83.5,-10.4219081100609,-21.8939441525244,-21.8939441525244
-84.5,-82.5,-9.31604608254773,-20.8340784864766,-20.8340784864766
-84.5,-81.5,-8.26447421950953,-19.9467991676182,-19.9467991676182
-84.5,-80.5,-8.50519673377275,-20.3882970730109,-20.3882970730109
-84.5,-79.5,-7.65540863308789,-19.750706688022,-19.750706688022
-84.5,-78.5,-5.23045611940324,-17.0462272002702,-17.0462272002702
-84.5,-77.5,-3.53811376919704,-14.816483062654,-14.816483062654
-84.5,-76.5,-6.30601608114583,-16.7786532938566,-16.7786532938566
-84.5,-75.5,-6.91478459039057,-16.5214277397689,-16.5214277397689
-84.5,-74.5,-7.33349312334036,-15.7945892649418,-15.7945892649418
-84.5,-73.5,-0.644268850818733,-7.74081891631441,-7.74081891631441
-84.5,-72.5,0.283452511396335,-8.85788690218873,-8.85788690218873
-84.5,9.5,29.7678912142957,29.4959984009819,29.5436739069038
-84.5,10.5,29.8743271097275,29.5397897864001,29.6773780409247
-84.5,11.5,30.708683923067,30.3673677303042,30.6253669920644
-84.5,12.5,30.5126390100241,30.1830591091088,30.5126390100241
-84.5,13.5,30.4566227508798,30.2430965332048,30.4560604458642
-84.5,14.5,30.7262480258055,30.541006086341,30.6831170512995
-84.5,15.5,31.2828112043108,31.1575359102871,31.2207878766315
-84.5,21.5,29.4595673917348,28.7145341905366,28.7145341905366
-84.5,22.5,29.7311080390671,28.9685478171932,28.9685478171932
-84.5,29.5,26.1839311639379,24.1415784041929,24.1415784041929
-84.5,30.5,29.1645173866834,26.8969571644174,26.8969571644174
-84.5,31.5,28.2575488297003,25.9079899161655,25.9079899161655
-84.5,32.5,27.2708294303556,24.7334603707572,24.7334603707572
-84.5,33.5,25.9148433505424,23.2645257187658,23.2645257187658
-84.5,34.5,24.2813005510984,21.4972216647517,21.4972216647517
-84.5,35.5,23.7597172411292,20.7563696911159,20.7563696911159
-84.5,36.5,23.3719094572855,20.1272509657379,20.1272509657379
-84.5,37.5,23.1022580880672,19.6539965898996,19.6539965898996
-84.5,38.5,22.4905903319163,18.8542812126655,18.8542812126655
-84.5,39.5,21.552671834893,17.7140965520537,17.7140965520537
-84.5,40.5,20.7803133746609,16.7029474300732,16.7029474300732
-84.5,41.5,20.2035412551769,15.9124848121511,15.9124848121511
-84.5,42.5,19.6284894945366,15.1982550000805,15.1982550000805
-84.5,43.5,19.2130290506142,14.5478077898068,14.5478077898068
-84.5,44.5,18.3833233115929,13.4952216010308,13.4952216010308
-84.5,45.5,16.8289708671825,12.0437826681017,12.0437826681017
-84.5,46.5,15.9114375319831,11.1572097629309,11.1572097629309
-84.5,47.5,14.1567030132781,9.54463611382858,9.54463611382858
-84.5,48.5,13.6704511944737,8.75405728937393,8.75405728937393
-84.5,49.5,13.1395344470228,7.92207461737562,7.92207461737562
-84.5,50.5,13.1833652003801,7.62132238501384,7.62132238501384
-84.5,51.5,12.3707357466221,6.62526791215475,6.62526791215475
-84.5,52.5,11.3698662980327,5.49327271110473,5.49327271110473
-84.5,53.5,10.4994379755642,4.47413081106331,4.47413081106331
-84.5,54.5,9.39868324329811,3.24415522845728,3.24415522845728
-84.5,55.5,6.56771004370281,0.596379822442707,0.596379822442707
-84.5,63.5,2.36732718428331,-4.72944313104797,-3.99946548325741
-84.5,64.5,1.97232836442334,-5.56151658459133,-4.82524056411943
-84.5,65.5,0.576586930240904,-6.75624754501981,-6.09429619549529
-84.5,66.5,-0.118221029000623,-7.53807546797654,-7.53807546797654
-84.5,67.5,-0.425016363284418,-8.20109873564671,-8.20109873564671
-84.5,68.5,-0.759212406724691,-8.55143492467563,-8.55143492467563
-84.5,69.5,-1.21213293171355,-8.90445598184264,-8.90445598184264
-84.5,70.5,-0.95328056450401,-8.78032696175921,-8.78032696175921
-84.5,71.5,-1.38929354335581,-8.72899443388118,-8.72899443388118
-84.5,72.5,-2.47153343691358,-9.39605124624712,-9.39605124624712
-84.5,73.5,-2.27876330853573,-8.78738792223989,-8.78738792223989
-84.5,74.5,-2.7281713232398,-9.09866646778371,-9.09866646778371
-84.5,75.5,-3.80416185046945,-10.3474193098888,-10.3474193098888
-84.5,76.5,-4.33060900175146,-10.8033800445896,-10.8033800445896
-84.5,77.5,-4.59985294491053,-11.0621114936158,-11.0621114936158
-84.5,78.5,-5.31832078642079,-11.6677981066748,-11.6677981066748
-84.5,79.5,-5.57837287528174,-11.827364925029,-11.827364925029
-84.5,80.5,-6.53464286737144,-12.4326213320717,-12.4326213320717
-84.5,81.5,-7.31085905778621,-13.260062840847,-13.260062840847
-84.5,82.5,-6.73908331862518,-11.9894456614441,-11.9894456614441
-83.5,-89.5,-22.0099852481059,-38.8493160602104,-38.8493160602104
-83.5,-88.5,-21.9217939860054,-37.3658512894064,-37.3658512894064
-83.5,-87.5,-19.5354693236628,-33.6432257493247,-33.6432257493247
-83.5,-86.5,-15.0984715023211,-28.0662325631495,-28.0662325631495
-83.5,-85.5,-11.6132149129125,-23.7734771855175,-23.7734771855175
-83.5,-84.5,-11.2506477757756,-22.9482950034817,-22.9482950034817
-83.5,-83.5,-10.0198649641659,-21.5688588787402,-21.5688588787402
-83.5,-82.5,-8.8168457914676,-20.4087463333737,-20.4087463333737
-83.5,-81.5,-7.45297893072878,-19.1969700823139,-19.1969700823139
-83.5,-80.5,-8.39965657485383,-20.3109813680606,-20.3109813680606
-83.5,-79.5,-5.37344191398339,-17.4177419356203,-17.4177419356203
-83.5,-78.5,-0.736081166139671,-12.4873642682201,-12.4873642682201
-83.5,-77.5,-3.47554052783823,-14.8486345754176,-14.8486345754176
-83.5,-76.5,-6.12409966344736,-16.6591955935659,-16.6591955935659
-83.5,-75.5,-6.35620231355483,-16.0112856655686,-16.0112856655686
-83.5,-74.5,-6.50476638683859,-15.1600642694655,-15.1600642694655
-83.5,-73.5,0.241264569086536,-7.05085251006079,-7.05085251006079
-83.5,-72.5,0.598046817676145,-8.61725770986202,-8.61725770986202
-83.5,8.5,29.829133306059,29.5950876962692,29.6247318969685
-83.5,9.5,25.9583953967542,25.6726773184495,25.7442667235155
-83.5,10.5,29.4182428740813,29.1543694735372,29.2465453302343
-83.5,11.5,28.7704860921949,28.506992939394,28.506992939394
-83.5,12.5,28.8875713316216,28.856270782277,28.8875713316216
-83.5,13.5,29.3684178570906,29.2882533106953,29.3320354594994
-83.5,14.5,30.4297725124019,30.2110701967297,30.3240458440177
-83.5,15.5,29.5950503010835,29.1688831042781,29.1688831042781
-83.5,22.5,31.6122136476982,31.0659123738163,31.0659123738163
-83.5,29.5,27.2072897934488,25.3675324880069,25.3675324880069
-83.5,30.5,29.3562061727047,27.1889068233872,27.1889068233872
-83.5,31.5,28.5877259745662,26.2910220785283,26.2910220785283
-83.5,32.5,27.7903167819471,25.2331844203174,25.2331844203174
-83.5,33.5,26.2998716345855,23.6569955453543,23.6569955453543
-83.5,34.5,23.9970689265324,21.3027847900255,21.3027847900255
-83.5,35.5,22.720766716344,19.855893045584,19.855893045584
-83.5,36.5,23.1095049582821,19.9896428885604,19.9896428885604
-83.5,37.5,23.008364864971,19.6124537057376,19.6124537057376
-83.5,38.5,22.5007247627846,18.9159018569759,18.9159018569759
-83.5,39.5,21.6520191638331,17.8555566272166,17.8555566272166
-83.5,40.5,20.8368942464303,16.723189620514,16.723189620514
-83.5,41.5,19.923688976307,15.7034936012966,15.7034936012966
-83.5,42.5,19.8269485954727,15.3222472644278,15.3222472644278
-83.5,43.5,19.0330985940993,14.3881906976325,14.3881906976325
-83.5,44.5,17.5139435339187,12.893573475363,12.893573475363
-83.5,45.5,15.7078646124474,11.2182356212421,11.2182356212421
-83.5,46.5,15.7951168168868,10.9440468763134,10.9440468763134
-83.5,47.5,14.6515754470868,9.73161306320024,9.73161306320024
-83.5,48.5,13.637817213365,8.65510153098564,8.65510153098564
-83.5,49.5,13.2135850738202,7.96057555632932,7.96057555632932
-83.5,50.5,13.0662291763616,7.46610756689416,7.46610756689416
-83.5,51.5,12.6251915091915,6.82226763096239,6.82226763096239
-83.5,52.5,11.8044307212744,5.8611938673193,5.8611938673193
-83.5,53.5,10.770318874291,4.70643736948924,4.70643736948924
-83.5,54.5,9.67805937922427,3.53800343597042,3.53800343597042
-83.5,55.5,6.61696894436276,0.718957846265818,0.718957846265818
-83.5,62.5,2.70410676683698,-4.0089608721618,-3.56294585777713
-83.5,63.5,1.78221324639661,-4.97726260645847,-4.45911223424732
-83.5,64.5,1.89607943913766,-5.50837695394984,-4.85737830676362
-83.5,65.5,0.296873542027814,-6.79664742347917,-6.08119601550113
-83.5,66.5,0.0703382343053818,-7.32279512197103,-7.32279512197103
-83.5,67.5,-0.15475692025918,-7.92723131420449,-7.92723131420449
-83.5,68.5,-0.353603659623436,-8.22269253645624,-8.22269253645624
-83.5,69.5,-0.654767388398094,-8.41643731147976,-8.41643731147976
-83.5,70.5,-0.861336348631552,-8.73759827304498,-8.73759827304498
-83.5,71.5,-1.40134220080716,-8.92429927284164,-8.92429927284164
-83.5,72.5,-2.30489940680563,-9.46862050688692,-9.46862050688692
-83.5,73.5,-2.45059418635709,-9.04052391675068,-9.04052391675068
-83.5,74.5,-2.06237669352974,-8.43310735743892,-8.43310735743892
-83.5,75.5,-4.61526206604072,-11.1888684996005,-11.1888684996005
-83.5,76.5,-3.92406457055892,-10.3493110486439,-10.3493110486439
-83.5,77.5,-4.4290860896664,-10.8495666731016,-10.8495666731016
-83.5,78.5,-5.19023774138519,-11.5493154888973,-11.5493154888973
-83.5,79.5,-5.91679916906037,-12.1386408198625,-12.1386408198625
-83.5,80.5,-6.12736805283598,-12.0720520602672,-12.0720520602672
-83.5,81.5,-8.07223207769649,-14.0527899358155,-14.0527899358155
-83.5,82.5,-6.57579654050725,-11.9197344132034,-11.9197344132034
-82.5,-89.5,-21.9914791950158,-38.8416843598975,-38.8416843598975
-82.5,-88.5,-21.8833548150957,-37.3543834973393,-37.3543834973393
-82.5,-87.5,-19.5527978448197,-33.704222746087,-33.704222746087
-82.5,-86.5,-15.2158225360593,-28.239382129096,-28.239382129096
-82.5,-85.5,-11.6485853283533,-23.8754301832191,-23.8754301832191
-82.5,-84.5,-11.0819529585141,-22.8508417041107,-22.8508417041107
-82.5,-83.5,-9.78255494343383,-21.4015873605918,-21.4015873605918
-82.5,-82.5,-8.09677503577301,-19.8037823968767,-19.8037823968767
-82.5,-81.5,-6.69860894680023,-18.5923168927431,-18.5923168927431
-82.5,-80.5,-7.79775245147092,-19.7282377867826,-19.7282377867826
-82.5,-79.5,-3.33675206159907,-15.2837241711361,-15.2837241711361
-82.5,-78.5,-0.886019841475146,-12.483728370307,-12.483728370307
-82.5,-77.5,-3.09630875566176,-14.538799039742,-14.538799039742
-82.5,-76.5,-5.68504034487569,-16.3416951640224,-16.3416951640224
-82.5,-75.5,-5.79484574785646,-15.5256454736983,-15.5256454736983
-82.5,-74.5,-5.69029839695716,-14.4155256135731,-14.4155256135731
-82.5,-73.5,1.08361300733321,-6.43955134128277,-6.43955134128277
-82.5,-72.5,0.887948948046078,-8.61644292709855,-8.61644292709855
-82.5,8.5,28.8278503484824,28.7516828290054,28.6653765432803
-82.5,9.5,28.3916746776196,28.1213914502918,28.2288244866167
-82.5,21.5,30.2742581537259,29.638907986407,29.638907986407
-82.5,22.5,30.2591122785184,29.5604317991595,29.5604317991595
-82.5,23.5,28.9098188809917,27.6912944035505,27.6912944035505
-82.5,26.5,28.0358004895172,26.5935232606583,26.5935232606583
-82.5,27.5,29.1680619235949,27.6024699319154,27.6024699319154
-82.5,28.5,29.1291237724679,27.3783909377908,27.3783909377908
-82.5,29.5,30.0079907395145,28.0473820294786,28.0473820294786
-82.5,30.5,29.4921746435442,27.3562399594246,27.3562399594246
-82.5,31.5,28.8240318855138,26.5292220648727,26.5292220648727
-82.5,32.5,28.0158357421735,25.5244501505646,25.5244501505646
-82.5,33.5,26.7412928979844,24.1334352738823,24.1334352738823
-82.5,34.5,25.0902978216431,22.3465675800773,22.3465675800773
-82.5,35.5,22.8393062914323,19.9394962393546,19.9394962393546
-82.5,36.5,22.314981631602,19.210152465757,19.210152465757
-82.5,37.5,22.4125456690788,19.1304069225809,19.1304069225809
-82.5,38.5,22.4199885770679,18.9573067403698,18.9573067403698
-82.5,39.5,21.8657280792083,18.1491271139322,18.1491271139322
-82.5,40.5,20.8564824663103,16.8011058378166,16.8011058378166
-82.5,41.5,18.7390192547015,14.8786449458716,14.8786449458716
-82.5,42.5,19.4313133832599,14.9902306809489,14.9902306809489
-82.5,43.5,17.7433233586805,13.357685814452,13.357685814452
-82.5,46.5,15.8788214892282,10.926014375853,10.926014375853
-82.5,47.5,14.5470793632524,9.61393478892611,9.61393478892611
-82.5,48.5,13.744747740456,8.68805022453224,8.68805022453224
-82.5,49.5,13.4085484632956,8.08801909592335,8.08801909592335
-82.5,50.5,13.113205379567,7.47916153477771,7.47916153477771
-82.5,51.5,12.8212714331491,6.9829715446436,6.9829715446436
-82.5,52.5,12.0827569413398,6.13488410583911,6.13488410583911
-82.5,53.5,10.2763575984963,4.40637677468892,4.40637677468892
-82.5,54.5,8.89050923250616,3.03779124567019,3.03779124567019
-82.5,55.5,6.47976264549153,0.695866639353335,0.695866639353335
-82.5,62.5,2.92925425608243,-3.71045055270993,-3.29601043682279
-82.5,63.5,1.91159011476806,-4.72900082717783,-4.26053900271654
-82.5,64.5,1.87758070869105,-5.31702893183376,-4.52185935496735
-82.5,66.5,0.139585251467569,-7.03658372018,-6.27019317148785
-82.5,67.5,0.216869585917032,-7.45177529044218,-7.45177529044218
-82.5,68.5,0.182567659978356,-7.51068275771248,-7.51068275771248
-82.5,69.5,-0.441751528052347,-8.03404490099005,-8.03404490099005
-82.5,70.5,-0.615132623857686,-8.55712096896023,-8.55712096896023
-82.5,71.5,-1.28536157639963,-8.97727232619322,-8.97727232619322
-82.5,72.5,-2.52727346593248,-9.80009835813461,-9.80009835813461
-82.5,73.5,-2.53749298570412,-9.192886445821,-9.192886445821
-82.5,74.5,-2.42881083509752,-8.80440202009465,-8.80440202009465
-82.5,75.5,-5.27129674186664,-11.8442880710121,-11.8442880710121
-82.5,76.5,-3.7597414471209,-10.1950749230172,-10.1950749230172
-82.5,77.5,-4.29207163814987,-10.721858580151,-10.721858580151
-82.5,78.5,-4.77977957065616,-11.1058285244608,-11.1058285244608
-82.5,79.5,-6.05204824145351,-12.2716964539673,-12.2716964539673
-82.5,80.5,-6.05142831930092,-12.0131841642516,-12.0131841642516
-82.5,81.5,-8.32870838232338,-14.375553193103,-14.375553193103
-82.5,82.5,-6.44304679206439,-11.9129608130881,-11.9129608130881
-81.5,-89.5,-21.9733324161598,-38.834591192047,-38.834591192047
-81.5,-88.5,-21.8474522057389,-37.3458118447768,-37.3458118447768
-81.5,-87.5,-19.5674999221627,-33.7619089244399,-33.7619089244399
-81.5,-86.5,-15.3264995510424,-28.4058796468191,-28.4058796468191
-81.5,-85.5,-11.6031121813825,-23.8961118203189,-23.8961118203189
-81.5,-84.5,-10.7811273240601,-22.6138920447357,-22.6138920447357
-81.5,-83.5,-9.63302062201713,-21.3017377676509,-21.3017377676509
-81.5,-82.5,-7.63858696137156,-19.3757189683727,-19.3757189683727
-81.5,-81.5,-6.05407958626747,-18.0050793302112,-18.0050793302112
-81.5,-80.5,-6.66521251371929,-18.6364771731863,-18.6364771731863
-81.5,-79.5,-2.20620093989585,-14.1480002931319,-14.1480002931319
-81.5,-78.5,-1.98620015169893,-13.6814743328307,-13.6814743328307
-81.5,-77.5,-2.14928424902716,-13.6110885742044,-13.6110885742044
-81.5,-76.5,-5.34519719700424,-16.1344216760799,-16.1344216760799
-81.5,-75.5,-5.25974420598727,-15.0736491847251,-15.0736491847251
-81.5,-74.5,-5.81920470753495,-14.611530840051,-14.611530840051
-81.5,-73.5,1.32888186414327,-6.30770363652965,-6.30770363652965
-81.5,-72.5,1.17634197383055,-8.74526284018873,-8.74526284018873
-81.5,-5.5,27.5391019046307,26.6071241721838,26.6071241721838
-81.5,-4.5,28.1213606791837,27.4059967115668,27.4059967115668
-81.5,7.5,29.2131727011253,28.9908288737522,29.0874586174132
-81.5,8.5,29.4014584842005,29.0518505877632,29.0518505877632
-81.5,22.5,31.8643193143287,31.3937741567381,31.3937741567381
-81.5,23.5,28.5467935649678,27.4074610969584,27.4074610969584
-81.5,25.5,29.2384243435626,28.0099400537089,28.0099400537089
-81.5,26.5,31.2826659703095,30.0106750040369,30.0106750040369
-81.5,27.5,31.1308476990821,29.6316191415702,29.6316191415702
-81.5,28.5,30.6359401846038,28.9309542635921,28.9309542635921
-81.5,29.5,29.4017430203834,27.57711555862,27.57711555862
-81.5,30.5,27.7113064204476,25.7123253486518,25.7123253486518
-81.5,31.5,27.6814137727288,25.4033831674606,25.4033831674606
-81.5,32.5,28.104368530001,25.6911507313472,25.6911507313472
-81.5,33.5,27.0851477012038,24.5627211454591,24.5627211454591
-81.5,34.5,25.8731904530632,23.1057601047247,23.1057601047247
-81.5,35.5,23.849702461305,20.9231498986616,20.9231498986616
-81.5,36.5,21.5760705480618,18.5040102544228,18.5040102544228
-81.5,37.5,21.5497339592382,18.3865078056763,18.3865078056763
-81.5,38.5,22.192205833963,18.8342801213797,18.8342801213797
-81.5,39.5,22.116524192478,18.4973596950195,18.4973596950195
-81.5,40.5,20.9092570082418,16.9797254968568,16.9797254968568
-81.5,41.5,19.0395676795925,15.0752155367418,15.0752155367418
-81.5,42.5,17.9557193280597,13.7487757372624,13.7487757372624
-81.5,43.5,17.8715937463301,13.2336030613365,13.2336030613365
-81.5,44.5,16.2643582327025,11.7936932742862,11.7936932742862
-81.5,45.5,14.5527729467622,10.2390322698613,10.2390322698613
-81.5,46.5,15.9857733562589,11.0051834544433,11.0051834544433
-81.5,47.5,14.4522228156882,9.52440888796534,9.52440888796534
-81.5,48.5,13.9117838893618,8.77373755470451,8.77373755470451
-81.5,49.5,13.5502061519273,8.16133480725943,8.16133480725943
-81.5,50.5,13.2248501005982,7.60945440805517,7.60945440805517
-81.5,51.5,13.0672869033047,7.23164826385411,7.23164826385411
-81.5,52.5,11.2056382722088,5.33236228741173,5.33236228741173
-81.5,53.5,9.01186118662091,3.36702561862767,3.36702561862767
-81.5,63.5,2.39936042364155,-4.20167505363269,-3.6947292966236
-81.5,64.5,1.73812681947436,-5.06687647373515,-4.45405240011002
-81.5,67.5,0.278330120231424,-7.04383402302722,-7.04383402302722
-81.5,68.5,-0.0392682290502957,-7.37423834508944,-7.37423834508944
-81.5,69.5,-0.48219713192167,-7.87213027965486,-7.87213027965486
-81.5,70.5,-0.235528509478484,-8.1966823722768,-8.1966823722768
-81.5,71.5,-1.19889342667801,-8.99120466203562,-8.99120466203562
-81.5,72.5,-2.06156777430858,-9.27644451175417,-9.27644451175417
-81.5,73.5,-1.92349062761558,-8.69845121835491,-8.69845121835491
-81.5,74.5,-2.27857203568731,-8.64626171237656,-8.64626171237656
-81.5,75.5,-4.02958073374549,-10.5334219951665,-10.5334219951665
-81.5,76.5,-3.45421473586134,-9.94475310087936,-9.94475310087936
-81.5,77.5,-4.24717128500342,-10.6379154823887,-10.6379154823887
-81.5,78.5,-5.55501643376691,-11.8242342054046,-11.8242342054046
-81.5,79.5,-5.41560219164406,-11.6365087817024,-11.6365087817024
-81.5,80.5,-6.2543775695243,-12.2112262318709,-12.2112262318709
-81.5,81.5,-8.58444142485303,-14.6386617918632,-14.6386617918632
-81.5,82.5,-6.6898399866053,-12.2367186301997,-12.2367186301997
-80.5,-89.5,-21.9552760986345,-38.8277595183147,-38.8277595183147
-80.5,-88.5,-21.8126157388623,-37.3386661112575,-37.3386661112575
-80.5,-87.5,-19.5834875309042,-33.8211469778492,-33.8211469778492
-80.5,-86.5,-15.4114303023421,-28.5463625757157,-28.5463625757157
-80.5,-85.5,-11.5069852060505,-23.8606013549226,-23.8606013549226
-80.5,-84.5,-10.4623859751703,-22.3460278057194,-22.3460278057194
-80.5,-83.5,-9.46955105849941,-21.1728846402174,-21.1728846402174
-80.5,-82.5,-7.30034943052701,-19.050927668005,-19.050927668005
-80.5,-81.5,-5.49367909995573,-17.4717874586582,-17.4717874586582
-80.5,-80.5,-5.4241864745106,-17.5290751080594,-17.5290751080594
-80.5,-79.5,-1.01622847329293,-13.0566686361363,-13.0566686361363
-80.5,-78.5,-2.14585915740807,-13.782764917915,-13.782764917915
-80.5,-77.5,-2.85838019946704,-14.2197897035866,-14.2197897035866
-80.5,-76.5,-5.10687955672644,-15.9382099125762,-15.9382099125762
-80.5,-75.5,-4.6293870748762,-14.5453472957319,-14.5453472957319
-80.5,-74.5,-6.06129541725528,-14.9484129492944,-14.9484129492944
-80.5,-73.5,-0.158545129122783,-7.87146811405463,-7.87146811405463
-80.5,-6.5,28.403009060105,27.4310095376235,27.4310095376235
-80.5,-5.5,31.1132203001562,30.2189865524249,30.2189865524249
-80.5,-4.5,29.9911092982761,29.3466172016735,29.3466172016735
-80.5,-3.5,28.9019754639694,28.5179568545989,28.5179568545989
-80.5,-2.5,28.8032968175099,28.4788201652798,28.4788201652798
-80.5,-1.5,28.9277646043338,28.663553167575,28.663553167575
-80.5,-0.5,28.5852402037098,28.3107971065453,28.348467654532
-80.5,0.5,28.0618533036184,27.8811468667536,27.980128786673
-80.5,7.5,29.0704359715361,28.9606422261069,28.8669442143823
-80.5,8.5,30.1092215360541,29.6763324853964,29.6763324853964
-80.5,9.5,29.0823240817658,28.9539598615574,28.9575525135126
-80.5,21.5,29.3429734811187,28.2945572961521,28.2945572961521
-80.5,22.5,32.253644239989,31.8301224605779,31.8301224605779
-80.5,25.5,30.4714719941075,29.3734387892165,29.3734387892165
-80.5,26.5,30.4448920851374,29.2273287723639,29.2273287723639
-80.5,27.5,29.5638443532267,28.1504438851528,28.1504438851528
-80.5,28.5,27.849077179376,26.3065417897396,26.3065417897396
-80.5,32.5,26.6397998206051,24.3911089852452,24.3911089852452
-80.5,33.5,27.4257635084646,24.9134103304707,24.9134103304707
-80.5,34.5,26.2719193572445,23.6598405127281,23.6598405127281
-80.5,35.5,24.6647850719613,21.8548016991333,21.8548016991333
-80.5,36.5,22.9898270736049,19.977189526973,19.977189526973
-80.5,37.5,21.8475341050753,18.625676134854,18.625676134854
-80.5,38.5,21.5302929809583,18.1183025062084,18.1183025062084
-80.5,39.5,21.7277399058188,18.1319719749037,18.1319719749037
-80.5,40.5,20.6722883656421,16.8387317689734,16.8387317689734
-80.5,41.5,19.6670334256121,15.4842488054452,15.4842488054452
-80.5,42.5,17.0240234290915,12.9733922628952,12.9733922628952
-80.5,43.5,18.0117260868528,13.2104790218441,13.2104790218441
-80.5,44.5,16.2315810003717,11.6490002622495,11.6490002622495
-80.5,45.5,15.1851745194622,10.753651966434,10.753651966434
-80.5,46.5,16.0085301616894,11.0521041231596,11.0521041231596
-80.5,47.5,14.6538460351061,9.62035342645166,9.62035342645166
-80.5,48.5,13.9127212412655,8.73107135540673,8.73107135540673
-80.5,49.5,13.3983580283887,8.02844084498606,8.02844084498606
-80.5,50.5,13.0373081787356,7.46722587049007,7.46722587049007
-80.5,51.5,11.7420928029077,6.10794293047594,6.10794293047594
-80.5,52.5,9.79232535234519,4.22468727313514,4.22468727313514
-80.5,62.5,2.32390834478928,-3.90567300053579,-2.14129215460754
-80.5,63.5,2.35332570320794,-4.04647007599207,-3.65195294787242
-80.5,69.5,-0.463414209133147,-7.74134247754672,-7.74134247754672
-80.5,70.5,-0.0567308901410017,-7.99272750088546,-7.99272750088546
-80.5,71.5,-1.15802394126409,-8.96962309983958,-8.96962309983958
-80.5,72.5,-1.36292387877724,-8.58957674394894,-8.58957674394894
-80.5,73.5,-1.67754668875464,-8.57165451762932,-8.57165451762932
-80.5,74.5,-1.26303371574198,-7.62233370068882,-7.62233370068882
-80.5,75.5,-2.52624801227025,-8.90080037691764,-8.90080037691764
-80.5,76.5,-3.88335042814059,-10.2639977782433,-10.2639977782433
-80.5,77.5,-5.38318801511611,-11.5945225350559,-11.5945225350559
-80.5,78.5,-7.91332102774509,-14.0912040261552,-14.0912040261552
-80.5,79.5,-6.13026232942939,-12.3010858096981,-12.3010858096981
-80.5,80.5,-6.44171915070287,-12.4114788274148,-12.4114788274148
-80.5,81.5,-8.8455679513514,-14.8744144775506,-14.8744144775506
-80.5,82.5,-6.95526073660169,-12.561444905826,-12.561444905826
-79.5,-89.5,-21.9335283304964,-38.816431850328,-38.816431850328
-79.5,-88.5,-21.7779548325177,-37.3320424186332,-37.3320424186332
-79.5,-87.5,-19.5980607604342,-33.8781289189355,-33.8781289189355
-79.5,-86.5,-15.4545810486589,-28.6449051158769,-28.6449051158769
-79.5,-85.5,-11.3188902869821,-23.725420642112,-23.725420642112
-79.5,-84.5,-10.1263984769051,-22.0572722482628,-22.0572722482628
-79.5,-83.5,-9.21142189135509,-20.9525169362065,-20.9525169362065
-79.5,-82.5,-6.94998520112463,-18.7236016233984,-18.7236016233984
-79.5,-81.5,-4.86389230425869,-16.8549566491906,-16.8549566491906
-79.5,-80.5,-4.36245453464133,-16.6211154306174,-16.6211154306174
-79.5,-79.5,-1.40332350273217,-13.58815762691,-13.58815762691
-79.5,-78.5,-1.56391917535731,-13.3502716537318,-13.3502716537318
