"longitude","latitude","seasonal_high_temp","hot_dormancy_1","hot_dormancy_2","hot_dormancy_3"
-120.5,51.5,13.5550907949252,10.6613644120804,10.0457895185694,9.72953635681243
-120.5,52.5,10.9680542403034,8.18200130504254,7.63906190152231,7.30648685725672
-120.5,53.5,10.5758980518606,7.92370636641447,7.30554597778246,7.05794998064548
-120.5,54.5,10.6105210602283,7.81576133679066,7.13777650155279,6.82373381790879
-120.5,55.5,12.8644881582686,9.88709499740175,9.1973377234879,8.7690266228484
-120.5,56.5,13.721798231945,11.1085864733372,10.3940391902452,10.0853775476379
-120.5,57.5,12.982995193771,10.3377660257476,9.6408102388392,9.32443932679539
-120.5,58.5,12.6673760256065,9.54998578880692,8.72649995583509,8.3892833997785
-120.5,59.5,11.1406782991918,7.66787839468036,6.84675884559996,6.41453901140537
-120.5,60.5,10.0245053222137,6.22289373920787,5.37694576722154,4.95562635249759
-120.5,61.5,10.2077052458589,5.78252134742659,4.77406654037347,4.24423762788246
-120.5,62.5,8.55468684541328,3.81242501598206,2.76505791468128,2.19693122656605
-120.5,63.5,7.48283846346395,2.77737918975098,1.68963352969981,1.09174757959865
-120.5,64.5,6.43078120702079,1.66043767377379,0.628513279922155,0.0718626958983285
-120.5,65.5,4.76016386970878,0.110106087350226,-0.963911792681375,-1.34445462959381
-120.5,66.5,3.72067826219967,-1.19677440422986,-2.19780962945489,-2.58099565452098
-120.5,67.5,2.51628947845394,-2.72057234205596,-3.7968056519416,-4.18665326079206
-120.5,68.5,0.00816247064088072,-5.20400617646408,-6.31827834422526,-6.66382733280105
-120.5,69.5,-0.200971017884357,-5.25119536542999,-6.17595525263321,-6.59611599723046
-120.5,71.5,-2.4149762706565,-7.53506754302329,-8.47825397763933,-8.86780575542223
-120.5,72.5,-2.96116197907499,-8.36583550371939,-9.40233863692503,-9.86393900504526
-120.5,73.5,-3.73991050299789,-9.18218638757607,-10.245971170045,-10.7638429534533
-120.5,74.5,-4.82183670457453,-9.89637836851422,-10.6003620591178,-11.1075315696727
-120.5,75.5,-5.46818982086011,-10.2580716554075,-10.9226684056755,-11.412832788092
-120.5,76.5,-5.29915020912886,-10.5804863767432,-11.3814503603083,-11.8422962145082
-119.5,-89.5,-22.7001060866884,-43.7472183742073,-44.6110148194844,-44.7882749606969
-119.5,-88.5,-23.8815682083368,-42.6479476288671,-43.4228548580834,-43.5876397883746
-119.5,-87.5,-21.9077968894637,-38.4945114387078,-39.2036349495341,-39.3483123928266
-119.5,-86.5,-18.5114766186602,-33.081232051457,-33.7341189145307,-33.8595996120812
-119.5,-85.5,-15.2590776445078,-28.3662070601405,-28.9327853169121,-29.0704758398341
-119.5,-84.5,-7.61945221928347,-19.8596688938992,-20.3127131641928,-20.4572386312424
-119.5,-83.5,-6.8602087734001,-19.2766301894212,-19.7205537531208,-19.8493314543834
-119.5,-82.5,-6.22905835221921,-18.9704873620154,-19.4237019550405,-19.5181110908962
-119.5,-81.5,-6.66238836763161,-19.6527153139832,-20.0581732047074,-20.1755306477139
-119.5,-80.5,-8.24269720358508,-21.2212459410138,-21.6060730011082,-21.7034274743195
-119.5,-79.5,-8.97297130046146,-21.6598042366371,-22.0727867979535,-22.1754696502838
-119.5,-78.5,-8.53427953496575,-20.7491435972708,-21.1686529603444,-21.2625086195767
-119.5,-77.5,-8.74426321993981,-20.256609655162,-20.5978698786068,-20.6926567819768
-119.5,-76.5,-9.69018784713532,-20.0078326034022,-20.3034587232606,-20.3969043331925
-119.5,-75.5,-7.33020571896008,-16.0092849559753,-16.2416066290717,-16.3354281413765
-119.5,-74.5,0.256683787755485,-6.61700737533174,-6.80346066744839,-6.87273093796542
-119.5,-73.5,-0.315650286050323,-9.13437855108218,-9.52141978947604,-9.58117640884026
-119.5,34.5,23.2850677452715,21.6662312198866,21.35343796623,21.1696419790387
-119.5,35.5,27.6106050912823,25.3698280305735,24.9260036871905,24.7010218603315
-119.5,36.5,28.6982314422194,26.0741523747465,25.5670736590971,25.2552808886942
-119.5,37.5,23.4044117686738,20.7769015753618,20.1900019609558,19.8984586181681
-119.5,38.5,20.787258298908,18.0849527145748,17.5072933684726,17.209724412913
-119.5,39.5,22.8718782271791,20.0718436004633,19.4885931556,19.1784334943852
-119.5,40.5,22.5770717896255,19.6755896315987,19.0629749176151,18.7362348890553
-119.5,41.5,20.3718919600759,17.3906447652373,16.7934159397775,16.4427902197637
-119.5,42.5,19.9899106080511,16.9878740932841,16.3569198940329,16.0113600780273
-119.5,43.5,19.5297218642065,16.551075771451,15.9202868321112,15.6011511368635
-119.5,44.5,19.3401730375631,16.4995333295449,15.8292453796008,15.548530866596
-119.5,45.5,20.8648344528329,18.0905213991313,17.4832532029776,17.2416352137861
-119.5,46.5,21.2127655448791,18.3084395455014,17.749918836435,17.497285147301
-119.5,47.5,20.0879019781149,16.9110314133466,16.3301937895238,16.0390053043615
-119.5,48.5,17.4521900969957,14.4164398718803,13.8963134834942,13.5998183187975
-119.5,49.5,15.5135603619473,12.4571005370291,11.9628742676406,11.6749672686592
-119.5,50.5,15.4469087142497,12.4184231001972,11.8213400262452,11.5240299434268
-119.5,51.5,12.8986954789077,9.99775934872617,9.41183236502998,9.11417908166364
-119.5,52.5,10.3180976300899,7.62507587917415,7.0740770730365,6.76385693830837
-119.5,53.5,9.33847377384705,6.91905651418936,6.29048149221178,6.08647567292257
-119.5,54.5,11.9941887376564,9.31284103059997,8.63914286625423,8.33438060613335
-119.5,55.5,13.2373199720468,10.1415488105378,9.41084737666361,8.97763404684762
-119.5,56.5,13.6581814158708,11.1074535164547,10.414563196046,10.1131931748241
-119.5,57.5,12.9119978195855,10.4130749994712,9.75087630903082,9.40822328708002
-119.5,58.5,12.4033694333264,9.31615730845148,8.49197666941299,8.16574012192975
-119.5,59.5,11.0031782083746,7.55000885780014,6.69294468541535,6.30663405581851
-119.5,60.5,10.4820734394448,6.73025034623487,5.83321254945607,5.43039882138726
-119.5,61.5,10.134596366116,5.7081945123417,4.69812122899659,4.18157716168623
-119.5,62.5,8.25316446955715,3.49287855475476,2.43677380820736,1.86929761341196
-119.5,63.5,7.29251269389476,2.56010202682089,1.44693679784957,0.873518108237269
-119.5,64.5,6.12096083345158,1.2719946582469,0.214866210763552,-0.305734437435193
-119.5,65.5,5.01418566228323,0.312311324812028,-0.780718187463808,-1.19729301825698
-119.5,66.5,3.82282260996955,-1.11840052672085,-2.14935188901394,-2.54141487958675
-119.5,67.5,2.55228285773857,-2.69146720089373,-3.75645512509711,-4.17709573263687
-119.5,68.5,0.234779428264924,-5.03706495184451,-6.12802684905806,-6.50294589835851
-119.5,69.5,-0.17119485948767,-5.22439164313532,-6.16117297920642,-6.54356817535258
-119.5,72.5,-3.05803101831781,-8.43203359534077,-9.42796668767625,-9.87144768106796
-119.5,73.5,-3.71121449342796,-9.18493334600678,-10.2501939353438,-10.7694649279827
-119.5,74.5,-4.90966159219721,-9.9140749086517,-10.6474223939436,-11.1518342124801
-119.5,75.5,-5.47720323267526,-10.3175490570388,-11.020521814824,-11.4919482054372
-119.5,76.5,-5.34153244170759,-10.6581255505128,-11.4713119545264,-11.9264753483058
-119.5,77.5,-5.68478356839291,-10.4318429556498,-11.1855085944975,-11.6152502495596
-118.5,-89.5,-22.6953906395606,-43.7466474601112,-44.6107264131481,-44.7880605851931
-118.5,-88.5,-23.8318650942828,-42.6073111061095,-43.3853882812602,-43.5487336658196
-118.5,-87.5,-21.8725446194942,-38.4702763469091,-39.1811522683129,-39.3253269323561
-118.5,-86.5,-18.6293572119836,-33.210011429151,-33.8649179196456,-33.9904020422249
-118.5,-85.5,-15.4996274740036,-28.5991378757183,-29.1792511075583,-29.3081072874012
-118.5,-84.5,-8.07702978012551,-20.3057227719787,-20.765497213104,-20.9094394389028
-118.5,-83.5,-7.33205554464034,-19.6616928888307,-20.1096864147414,-20.2419425155075
-118.5,-82.5,-6.61626537591219,-19.2596420986435,-19.7091852060464,-19.7998309688634
-118.5,-81.5,-7.1733569198155,-20.0670406403695,-20.4729397886921,-20.5831876536761
-118.5,-80.5,-8.68439847326704,-21.5886252147328,-21.9668218050313,-22.0695492261996
-118.5,-79.5,-9.26489543153771,-21.9119999815802,-22.3233964981647,-22.4313581170887
-118.5,-78.5,-8.88837519128408,-21.0943121847975,-21.5038118325613,-21.6049400913372
-118.5,-77.5,-8.57694794567568,-20.0966394806644,-20.4337014713626,-20.5323165510887
-118.5,-76.5,-9.04081851041743,-19.4061371277649,-19.6928835834199,-19.7872278245041
-118.5,-75.5,-6.72920953344022,-15.4867293402556,-15.7231010257488,-15.8107588086485
-118.5,-74.5,-0.397852064456258,-7.36525922951219,-7.55653876343425,-7.62283283704556
-118.5,-73.5,-0.242806523582157,-9.4518908141637,-9.88594078992316,-9.95404409820144
-118.5,33.5,21.678373225326,20.2153015460287,19.9718122296661,19.8565127775073
-118.5,34.5,26.6008583104504,24.3735075829091,23.9158207244829,23.748733024379
-118.5,35.5,27.4359707055347,24.8790256614462,24.36600686777,24.0985426435989
-118.5,36.5,24.2066704392433,21.4499076906193,20.9018860551027,20.6050210956607
-118.5,37.5,21.6516516717417,18.8825761916981,18.3231203245873,18.0392958487916
-118.5,38.5,23.1866717162143,20.4050678037151,19.849862869555,19.5657119172891
-118.5,39.5,24.4585602355323,21.6455459225699,21.0659699251234,20.7471891816281
-118.5,40.5,22.9645500668458,20.05307059092,19.4493408601983,19.1120490967961
-118.5,41.5,21.9585883743263,18.9710913197948,18.3859891252098,18.0176101418509
-118.5,42.5,20.9426520693116,17.9178093125423,17.3135865648055,16.9567824574927
-118.5,43.5,20.3552711815706,17.3711399952216,16.7107777192961,16.3974416408289
-118.5,44.5,18.2053582116263,15.3390096484018,14.622060600136,14.3571516522123
-118.5,45.5,20.0741592295468,17.2643464229602,16.6657325143949,16.418604547536
-118.5,46.5,21.380709178039,18.4831295440062,17.9005832096951,17.6368189308282
-118.5,47.5,19.7523497897599,16.6721559663291,16.110433511262,15.8264833810444
-118.5,48.5,17.164019964662,14.1237366816827,13.5643442103232,13.2920909437151
-118.5,49.5,14.6317354790866,11.6349129885147,11.0981401277328,10.8097966925982
-118.5,50.5,13.3736636088895,10.4400881841247,9.82561648924056,9.553027551033
-118.5,51.5,11.5144792517381,8.66914793338981,8.11525977169583,7.81103240129434
-118.5,52.5,9.26989343038627,6.63978640775063,6.05226332963885,5.79000345197994
-118.5,53.5,9.56253035898719,7.31533230770202,6.73813909496907,6.55787232741713
-118.5,54.5,13.0342431569505,10.515600959589,9.84914036475274,9.58933423064193
-118.5,55.5,13.7353198134473,10.7465149935424,9.99778685232206,9.64682500090982
-118.5,56.5,13.6721548497677,11.0763527346065,10.3510463155153,10.0481370532819
-118.5,57.5,12.9825977794294,10.3317288825555,9.62718675908848,9.30564871363874
-118.5,58.5,12.1754406313279,8.94378008764415,8.08983431568569,7.7819451000698
-118.5,59.5,10.6176401287317,7.04256671330049,6.18453889606254,5.77369838003956
-118.5,60.5,10.5293722746628,6.66856504167829,5.71823006640283,5.28175588882059
-118.5,61.5,10.2941374287009,5.78398257182423,4.78234796351468,4.30449605737994
-118.5,62.5,8.61897912170472,3.829103246686,2.68472727644844,2.19603617189541
-118.5,63.5,7.13635116198233,2.35647235908324,1.27660249699173,0.784412259014235
-118.5,64.5,6.54031306054177,1.63515901046672,0.584547058213502,0.0676865462577881
-118.5,65.5,5.45273686769818,0.574708633850534,-0.494644035102057,-0.91474955042406
-118.5,66.5,3.96126356577235,-1.02203665842258,-2.06899993256444,-2.47719164412203
-118.5,67.5,2.5845226048758,-2.6713302254322,-3.71734842125859,-4.1735617378017
-118.5,68.5,1.2265599067722,-4.09330899992159,-5.18696438852739,-5.60681025707532
-118.5,69.5,-0.273577901508127,-5.37162825225719,-6.20414170468492,-6.62202849326765
-118.5,70.5,-1.39344826489687,-6.49471021798395,-7.35275079344627,-7.74526727573857
-118.5,71.5,-2.43006477660633,-7.71191771186533,-8.62663580667596,-9.03705006457333
-118.5,72.5,-3.08402814833181,-8.51654223796158,-9.49828565755517,-9.9457328013211
-118.5,73.5,-4.1391700972936,-9.64472882807642,-10.7190779671783,-11.2305078492633
-118.5,74.5,-5.10543309051011,-10.0337273499795,-10.7729535186507,-11.296098227184
-118.5,75.5,-5.50800270957074,-10.4635342086588,-11.1683864028504,-11.6400254099891
-118.5,76.5,-5.30648075576339,-10.611061745882,-11.4212733939734,-11.8768377533972
-118.5,77.5,-5.64423340121949,-10.5178171504628,-11.2857016625903,-11.7211769767372
-117.5,-89.5,-22.6903091971363,-43.7459868770597,-44.6103955096314,-44.7878044914253
-117.5,-88.5,-23.7675391533545,-42.5502700354638,-43.3318458139471,-43.4937199128095
-117.5,-87.5,-21.8387133990548,-38.4486634620792,-39.1626784135989,-39.3044153562508
-117.5,-86.5,-18.7574500709639,-33.3539815983602,-34.0115438322215,-34.1341277839502
-117.5,-85.5,-15.6496367786612,-28.7509243868436,-29.3450407908845,-29.4697576520323
-117.5,-84.5,-8.51673429874437,-20.7579468759507,-21.2255449295494,-21.3679283234413
-117.5,-83.5,-7.74938401742173,-20.0294293446224,-20.4918119041088,-20.6249653085186
-117.5,-82.5,-7.26267299300858,-19.8649391647858,-20.3117501427356,-20.4053283788923
-117.5,-81.5,-7.64394826738197,-20.5143771554169,-20.9153358902368,-21.0256802670658
-117.5,-80.5,-8.90624474420079,-21.8148552401587,-22.1901027205782,-22.3014004152752
-117.5,-79.5,-9.55826450980135,-22.2414902870042,-22.6575577059369,-22.7659925206544
-117.5,-78.5,-9.12255081918889,-21.4007011147676,-21.8205407603724,-21.9176467958531
-117.5,-77.5,-8.46484395638108,-20.0711846953572,-20.4172303974389,-20.518602286152
-117.5,-76.5,-8.97627945425255,-19.4254882192432,-19.7164781684012,-19.8133169401215
-117.5,-75.5,-6.39971714232649,-15.2663586158749,-15.5014950081529,-15.5939548626776
-117.5,-74.5,-0.580916310208184,-7.65944349898036,-7.86897271704406,-7.92564754004144
-117.5,-73.5,-0.411443711224259,-9.94627640691582,-10.3446418506167,-10.425865009427
-117.5,32.5,22.5900771777545,21.1059991717871,20.8219821043693,20.7028961623354
-117.5,33.5,26.1107103225376,24.2617353742289,23.8684534596146,23.6964800604841
-117.5,34.5,28.0866578915289,25.6248179836687,25.1477226786308,24.8952408499484
-117.5,35.5,29.3016234091882,26.5563621328412,26.0530586560466,25.7753771505585
-117.5,36.5,28.0025794066555,25.1753702997895,24.6141136066646,24.3518387977146
-117.5,37.5,25.0544560917786,22.1837790375575,21.6465381629276,21.3868687467465
-117.5,38.5,22.7937512688339,19.9499492440373,19.3656074026866,19.0731301952235
-117.5,39.5,22.1997988655897,19.2733378401873,18.6684100675441,18.3486840986713
-117.5,40.5,22.3980824312993,19.4440798686174,18.8451214059522,18.5036517541323
-117.5,41.5,21.7538815013798,18.7539140933084,18.1565451205849,17.7879268896525
-117.5,42.5,21.7665103180068,18.7642447634104,18.1064563811738,17.7513731581469
-117.5,43.5,21.3571993083826,18.3357694400752,17.6592126109896,17.3555829055962
-117.5,44.5,20.2023221931553,17.2591379069324,16.5964207696241,16.314915095475
-117.5,45.5,18.5210834590119,15.6965053419893,15.0995733087262,14.8640107635016
-117.5,46.5,19.9805993502694,17.1082606356414,16.5392156960136,16.2987257633275
-117.5,47.5,19.1818775209997,16.2095327522783,15.6746712780998,15.3674146247259
-117.5,48.5,17.0070983151506,14.0328344690192,13.4715526552073,13.2084437656195
-117.5,49.5,13.6556420439056,10.7263177187339,10.1777299401671,9.90347412860553
-117.5,50.5,12.0945517091879,9.23945775915953,8.70473750169788,8.3886500893582
-117.5,51.5,10.0373178225543,7.33425491542688,6.78503538896785,6.50288578514735
-117.5,52.5,7.23435221205332,4.77833338117316,4.17939786661771,3.93011989314249
-117.5,53.5,11.8396879648524,9.60167772649461,9.06011837100672,8.83783047900095
-117.5,54.5,13.1360848515161,10.6809889183247,10.0797316310357,9.78718802711228
-117.5,55.5,13.738016009996,10.9664502711856,10.252045271026,9.92666994648681
-117.5,56.5,14.0616698211857,11.3473753389213,10.6278318873933,10.2927308964676
-117.5,57.5,13.4772604246225,10.5791948851908,9.83755261459615,9.49783169735867
-117.5,58.5,11.7811201477689,8.2953997964112,7.43014636910549,7.08179389069179
-117.5,59.5,10.9406553611159,7.1743962865855,6.3179508799554,5.84949802863042
-117.5,60.5,10.4643053290567,6.4367004661333,5.50541210766616,5.05588881152549
-117.5,61.5,10.1940096461347,5.58659275248647,4.57467387985615,4.1392620110086
-117.5,62.5,8.83903674799949,3.98698568661209,2.82986671771823,2.3413181424274
-117.5,63.5,7.1259199557959,2.29018604192728,1.20649868404559,0.745820841707644
-117.5,64.5,6.66041922537344,1.69383701713135,0.655841984493392,0.161242295166149
-117.5,65.5,5.40777713922518,0.396830080387493,-0.673792071474184,-1.09928238654167
-117.5,66.5,3.85937673912517,-1.2160988509533,-2.25827814972117,-2.72134470371973
-117.5,67.5,2.39637556118625,-2.89892586537947,-3.95615953942398,-4.41599403726055
-117.5,68.5,1.36202141259398,-3.9956883477668,-5.09710461982004,-5.52798467372278
-117.5,69.5,-0.241564249513405,-5.42170579039625,-6.35345646913175,-6.75337761865249
-117.5,70.5,-1.47270176527756,-6.72101602614635,-7.62412756867707,-8.03736668292965
-117.5,71.5,-2.47323807903699,-7.96367570048287,-8.952694774984,-9.40622693822453
-117.5,72.5,-3.35759780960424,-8.88705574729968,-9.86818355678448,-10.3449897530178
-117.5,73.5,-4.38508366591164,-9.87129437763776,-10.929040975372,-11.4268021639082
-117.5,74.5,-5.33224666384714,-10.215561454777,-10.979259127849,-11.4869386511781
-117.5,75.5,-5.38805784955621,-10.5372411817312,-11.2250803059765,-11.7087574571829
-117.5,76.5,-5.52618358497774,-10.740057915662,-11.5043723990342,-11.9562029920592
-117.5,77.5,-5.66677508577704,-10.5975674817508,-11.3538320814481,-11.7856475259359
-116.5,-89.5,-22.6852541478617,-43.745613229481,-44.6103991118731,-44.7878830748604
-116.5,-88.5,-23.7050248437694,-42.4986483705895,-43.2834684514041,-43.4433213310228
-116.5,-87.5,-21.8101477284251,-38.4348583177119,-39.1505482797405,-39.2925705355217
-116.5,-86.5,-18.8823038395494,-33.5004306749477,-34.1611146102445,-34.2832354459527
-116.5,-85.5,-15.9346995159451,-29.0570763922612,-29.6492867042737,-29.777119674928
-116.5,-84.5,-9.23760607333056,-21.5080583368935,-21.9847098786464,-22.1244508741796
-116.5,-83.5,-8.04004872388073,-20.3150792603334,-20.7826572743615,-20.917145289934
-116.5,-82.5,-7.63486670044118,-20.2423263213137,-20.6796190806638,-20.7847473549196
-116.5,-81.5,-8.06268394602729,-20.9738514940981,-21.3753631969496,-21.4857328491252
-116.5,-80.5,-8.96491070610604,-21.9547142185727,-22.3306703635591,-22.445233788427
-116.5,-79.5,-9.86261329565729,-22.6662298852987,-23.085002760928,-23.1932987962347
-116.5,-78.5,-9.20788121191519,-21.635536402193,-22.0704545833557,-22.1682164776758
-116.5,-77.5,-7.97152153274427,-19.734330229558,-20.0980144658276,-20.1968840243464
-116.5,-76.5,-8.01548560783267,-18.6129244650606,-18.8935079253542,-19.0012767626244
-116.5,-75.5,-6.12374027882303,-15.1264095002806,-15.3785484010855,-15.463562200096
-116.5,-74.5,-0.611728716934366,-7.82065040352818,-8.04527494990652,-8.09669889428399
-116.5,-73.5,-0.66633177750877,-10.3942888977646,-10.7751550027259,-10.8619134029564
-116.5,30.5,24.1863170230628,22.6689399455807,22.4013505754707,22.2948523101707
-116.5,31.5,25.8371870581593,24.0496733360525,23.700264555031,23.5618828924166
-116.5,32.5,28.0834605131564,26.0451183677429,25.5896018108066,25.3917169624437
-116.5,33.5,29.4745312530547,27.1836430551041,26.7085020606292,26.4548398286595
-116.5,34.5,29.8433627059949,27.1555482113867,26.6569452366004,26.3711957010673
-116.5,35.5,30.6712476234351,27.8264580431971,27.3105355590126,27.0207324544317
-116.5,36.5,29.134103806237,26.2829008881402,25.7061386997616,25.4050202286536
-116.5,37.5,24.6652480870485,21.7504021984392,21.1970176435674,20.9227289453858
-116.5,38.5,21.729067945161,18.8213398526449,18.2206522658543,17.9355807189431
-116.5,39.5,20.7676797546979,17.6956226834229,17.0752415477165,16.7867246028036
-116.5,40.5,21.6635249009622,18.5961641564937,17.9663048696674,17.6646782019872
-116.5,41.5,20.8071643933122,17.7293369323281,17.0809699746804,16.7683901024998
-116.5,42.5,20.926647357942,17.8284240007689,17.1673937475281,16.8225503096509
-116.5,43.5,21.9841942357165,18.8882751611615,18.2291934152647,17.8858945185673
-116.5,44.5,19.8125459778114,16.8403209893495,16.1578015040199,15.8808726911642
-116.5,45.5,18.4284615596889,15.6770877582231,15.0465352732469,14.8008564348592
-116.5,46.5,19.2631831835423,16.4798772131422,15.8703427521019,15.6382359592826
-116.5,47.5,17.8410905524024,14.9781689362911,14.4020763046431,14.1082016671934
-116.5,48.5,16.3942385114729,13.4417819012666,12.9120470850862,12.5913622819833
-116.5,49.5,13.0569665655228,10.1397552360293,9.61624972390987,9.32508845406119
-116.5,50.5,10.8138348073566,8.0352244603758,7.51898094375242,7.20094579112317
-116.5,51.5,8.80433623637073,6.21811789966055,5.66808868925638,5.37535055496153
-116.5,52.5,9.48686829659023,7.15007940866053,6.55485745887835,6.2673911601305
-116.5,53.5,12.682162159841,10.3961793431746,9.87716719444718,9.6055133221671
-116.5,54.5,12.8411010639476,10.3749444521964,9.77225912944609,9.46614256562399
-116.5,55.5,13.1540606328885,10.4576026403478,9.79268644447914,9.46147576154492
-116.5,56.5,13.3751342882003,10.6065805716948,9.86331293132011,9.53050339752365
-116.5,57.5,13.0004580219941,9.94008069967784,9.18645624932246,8.81156106038513
-116.5,58.5,11.3450954394415,7.73545477679604,6.82019273838138,6.43985967992112
-116.5,59.5,10.5717640344586,6.62839490192987,5.72584312607401,5.26837170492887
-116.5,60.5,10.9122118059546,6.75040146615356,5.80148081184954,5.36323560271412
-116.5,61.5,9.40879894548229,4.73104316563833,3.78153124926802,3.32975826122695
-116.5,62.5,8.68317493572831,3.71647308921508,2.58377948891716,2.13142090194485
-116.5,63.5,7.45255123786628,2.48387275618457,1.35055725941701,0.835175432228217
-116.5,64.5,6.26209813774164,1.21292564893762,0.188540977254814,-0.28934796162902
-116.5,65.5,4.95691120949175,-0.156011646746525,-1.22242666365436,-1.6674110007261
-116.5,66.5,3.6406707616789,-1.5572495027667,-2.60742439223187,-3.11153337914751
-116.5,67.5,2.43141495532223,-2.90144671131635,-3.96233299142355,-4.45899573235684
-116.5,68.5,1.21669931967876,-4.19007794354998,-5.27804142875331,-5.72472610887524
-116.5,69.5,-0.283354780149447,-5.64285862232958,-6.60622091203624,-7.04603975072127
-116.5,70.5,-1.63467507125544,-7.01494265702509,-7.99615047470881,-8.40333326417608
-116.5,71.5,-2.54411971558418,-8.15689481736778,-9.21606524270915,-9.70820178874281
-116.5,72.5,-3.38522118659956,-8.94294327129791,-10.0658134172183,-10.6055513948113
-116.5,73.5,-4.47777649138921,-9.92024465747887,-10.7991694197515,-11.2916585871152
-116.5,75.5,-5.58723531886935,-10.8270196493449,-11.5911967772103,-12.102719740094
-116.5,76.5,-5.56212117863553,-10.7333679307784,-11.4671789588673,-11.9250995359416
-116.5,77.5,-5.7220505764974,-10.5881280457365,-11.3391748890039,-11.7753938793072
-115.5,-89.5,-22.6805869472878,-43.7459139531966,-44.6111224725137,-44.7886827744704
-115.5,-88.5,-23.6457094245723,-42.4544826905021,-43.2432669883541,-43.3998942643079
-115.5,-87.5,-21.7842732768506,-38.4256923184379,-39.143624203814,-39.2856964441913
-115.5,-86.5,-19.0003670191126,-33.6456382693989,-34.3096780234808,-34.4311986047661
-115.5,-85.5,-16.1879749574832,-29.3346426986062,-29.9319076696612,-30.0617685362208
-115.5,-84.5,-10.0106305793992,-22.3166351645223,-22.7999749908581,-22.9392784925324
-115.5,-83.5,-8.2747779792973,-20.5672149682291,-21.0409481981618,-21.1770313262346
-115.5,-82.5,-7.93609852588602,-20.5834109768435,-21.0177811296829,-21.1238609212328
-115.5,-81.5,-8.43102962305503,-21.4339211872482,-21.8342993586995,-21.9465449915674
-115.5,-80.5,-9.07740798289222,-22.2299169976214,-22.6104785352502,-22.7378183328999
-115.5,-79.5,-10.0888223355902,-23.0907795621553,-23.517950368264,-23.62791206156
-115.5,-78.5,-9.13904308628823,-21.7906432163748,-22.2507825711618,-22.3487111415816
-115.5,-77.5,-7.58762267822666,-19.5408843421123,-19.927361887205,-20.0214259966654
-115.5,-76.5,-7.37633257987244,-18.0672262468508,-18.3598342069829,-18.4716717333357
-115.5,-75.5,-5.66177872877036,-14.7450041109253,-14.9741718221647,-15.0668438829686
-115.5,-74.5,-0.486610787681171,-7.73340901462298,-7.97758604301743,-8.02630676434785
-115.5,29.5,27.4767831774029,25.7522441844045,25.3676122977227,25.268924562633
-115.5,30.5,29.0341492062701,27.1198100104673,26.7159337706332,26.5393270435391
-115.5,31.5,30.5263128016676,28.3433545948494,27.8222322845115,27.6078420985345
-115.5,32.5,32.6953284392932,30.2953656259198,29.8044290336155,29.4998458845883
-115.5,33.5,32.9995790663574,30.3320482205932,29.8680927518059,29.54456657801
-115.5,34.5,32.163431241789,29.3518349360675,28.9203536653037,28.5684820310701
-115.5,35.5,29.79656222303,26.9412682459113,26.4262860325329,26.1077562053998
-115.5,36.5,27.7230518120474,24.824529360625,24.2630658458386,23.9795613401348
-115.5,37.5,24.9306824281812,22.0258381328257,21.4285339563687,21.1585753460814
-115.5,38.5,22.5804465934368,19.622028589803,19.0378271239799,18.7774720277992
-115.5,39.5,20.734155572259,17.6336186506691,17.0081998718636,16.717230116882
-115.5,40.5,20.5113076864476,17.294511667047,16.6472079584641,16.3929208682052
-115.5,41.5,19.7419220288949,16.491593471307,15.8238212829558,15.5630422306138
-115.5,42.5,21.7635908103149,18.5541347114271,17.8872162230677,17.5642800866687
-115.5,43.5,19.5866765001257,16.4633405178687,15.7829031442435,15.4855139793861
-115.5,44.5,16.2612804358559,13.3100777495849,12.6308761581424,12.3403195682876
-115.5,45.5,16.0806788478579,13.3718147463816,12.6884065002241,12.4397155150572
-115.5,46.5,17.3927666764174,14.6688723118887,14.0450928674973,13.7711127918945
-115.5,47.5,16.1348960615794,13.2790118561437,12.6802612510356,12.414847646902
-115.5,48.5,15.7067186521898,12.7478852288699,12.2145574634629,11.8926894521075
-115.5,49.5,14.1084233943905,11.1401085148876,10.6514942741001,10.3055518402294
-115.5,50.5,10.6050067836951,7.83478056603954,7.32210245750406,7.00170536646312
-115.5,51.5,9.4731065461146,6.84235586170828,6.28056113485779,5.95483782038765
-115.5,52.5,12.4897506440324,10.0721631833485,9.47543085995642,9.16228529622867
-115.5,53.5,13.2932513150653,10.8400824157062,10.2874030604959,9.97526510465624
-115.5,54.5,12.4484511009284,9.85568727199714,9.22139391491101,8.89711924255013
-115.5,55.5,12.9592865791172,10.2443015457361,9.51789694764659,9.19181181266344
-115.5,56.5,13.243845156048,10.5070030322516,9.74623558108419,9.42896254877655
-115.5,57.5,12.5206493989698,9.50012466763812,8.66872374251086,8.32243363264979
-115.5,58.5,11.0865072869829,7.50309233757712,6.53604433801654,6.18782447355526
-115.5,59.5,9.49443279675075,5.44263993332251,4.52938023986561,4.03840060177304
-115.5,60.5,10.6349800209382,6.22838241597275,5.27231896505469,4.79904219472692
-115.5,61.5,8.35936407031758,3.78940728519644,2.72667433286551,2.328926357485
-115.5,62.5,8.22658935458,3.21680802956135,2.12170100500641,1.64867806828932
-115.5,63.5,7.12610471025109,2.00598239579371,0.906001327616372,0.41861312987661
-115.5,64.5,5.78658965534664,0.628495694182458,-0.413563496832337,-0.874972555867677
-115.5,65.5,4.16544520620789,-1.02990462864927,-2.0909664653092,-2.56546576977679
