"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo","cold_dormancy_6mo"
72.5,20.5,29.5753839543233,29.5753839543233,29.5753839543233
72.5,19.5,29.5507685702581,29.5507685702581,29.5507685702581
72.5,18.5,29.6217942096962,29.6217942096962,29.6217942096962
72.5,17.5,29.7902557443923,29.7902557443923,29.7902557443923
72.5,16.5,29.923076254244,29.923076254244,29.923076254244
72.5,15.5,29.8820506141354,29.8820506141354,29.8820506141354
72.5,14.5,29.9548711253282,29.9548711253282,29.7005121566546
72.5,13.5,30.0220506110061,30.0220506110061,29.7110249769325
72.5,12.5,30.081281378913,30.081281378913,29.7251275407198
72.5,11.5,30.1158967627547,30.1158967627547,29.7320506174881
72.5,10.5,30.1766659921656,30.1766659921656,29.7182044639515
72.5,9.5,30.218717273277,30.218717273277,29.7117942076845
72.5,8.5,30.2464095803503,30.2464095803503,29.7130762589379
72.5,7.5,30.2492300931078,30.2492300931078,29.3274352419166
72.5,6.5,30.2276916320507,30.2276916320507,29.3602557540035
72.5,5.5,30.1764095819149,30.1256403522805,29.3853839585701
72.5,4.5,30.1069224039809,30.0320506107826,30.1069224039809
72.5,3.5,30.0099993292242,29.9217942029906,30.0099993292242
72.5,2.5,29.9758967658839,29.887178819149,29.9758967658839
72.5,1.5,29.9843583041563,29.8905121524078,29.9843583041563
72.5,0.5,29.9876916374152,29.9017942034377,29.6635890805568
72.5,-0.5,29.9848711246577,29.9738454838785,29.7087172846764
72.5,-1.5,29.9458967665545,29.9241018952467,29.673076259832
72.5,-2.5,29.8733326656123,29.8346147177598,29.5287172886997
72.5,-3.5,29.7728198473461,29.7128198486872,29.3107685756225
72.5,-4.5,29.6520506192763,29.6520506192763,29.0502557609326
72.5,-5.5,29.5166660069178,29.5166660069178,28.9233326868465
72.5,-6.5,29.3776916510497,29.3776916510497,28.6530762826307
72.5,-7.5,29.31358908838,29.31358908838,28.5371788493238
72.5,-8.5,29.2958967810831,29.2958967810831,28.436409620807
72.5,-9.5,29.2474352437048,29.2335890901681,28.2651275733534
72.5,-10.5,29.1661531942395,29.1343583231553,28.1010250129188
72.5,-11.5,29.0558967864475,29.0112814028294,27.8361532239673
72.5,-12.5,28.9653839679578,28.8899993542582,27.553589127719
72.5,-13.5,28.8410249963785,28.7179480760525,27.360255798707
72.5,-14.5,28.6746147436878,28.5212814137817,27.1569224699185
72.5,-15.5,28.4846147479346,28.2969224444376,26.9446147823563
72.5,-16.5,28.2833327011516,28.0453839885214,26.7264096590284
72.5,-17.5,28.0423070655133,27.5756404092774,26.461537870077
72.5,-18.5,27.7674352767853,27.2966660565386,26.1464096719924
72.5,-19.5,27.4602557964718,26.9843583712115,25.7710250649983
72.5,-20.5,27.1212814450742,26.7541019661018,25.3517943051381
72.5,-21.5,26.8020506829788,26.3923071023936,24.9415379040516
72.5,-22.5,26.5215378687359,26.0497430074864,24.5658968868068
72.5,-23.5,26.2612814642967,25.7156404508517,24.2141020228752
72.5,-24.5,25.9620507017542,25.3735891764458,23.8394866466331
72.5,-25.5,25.6410250679041,25.0194866202581,23.3923071694489
72.5,-26.5,25.3253840493182,24.6271789367191,23.0217943572177
72.5,-27.5,24.9969225181983,24.1825635620417,22.5792302645456
72.5,-28.5,24.5789738095915,23.6823071629669,22.0397430971169
72.5,-29.5,24.0871789487891,23.1507687133092,21.3492302920383
72.5,-30.5,23.5394866533386,22.606922571619,20.577691847745
72.5,-31.5,22.9699994865805,22.0584610454165,19.9469226310746
72.5,-32.5,22.3771789870105,21.5174354164837,19.3228200809218
72.5,-33.5,21.7692302826505,20.9282046604233,18.6705124031943
72.5,-34.5,21.1364097839747,20.2835892902162,18.0115380589492
72.5,-35.5,20.4553841581711,19.5774354598461,17.3417944841756
72.5,-36.5,19.7066662261883,18.8166662460814,16.632050910296
72.5,-37.5,18.8746149627349,18.0502560068017,15.9751278480563
72.5,-38.5,18.0635893398371,17.0648714134422,15.3938458097669
72.5,-39.5,17.1933329490324,16.3325637375028,14.8682047958748
72.5,-40.5,16.2366663037489,15.5699996519834,14.3215381414271
72.5,-41.5,15.4205124758375,14.9912817162008,13.9410253294194
72.5,-42.5,14.6912817229063,14.497435573393,13.3543586758658
72.5,-43.5,13.9135894325968,13.7497432824129,12.6333330509563
72.5,-44.5,12.4484612602167,12.2066663938264,11.086922829111
72.5,-45.5,10.7333330934246,10.4048715623048,9.56743568358704
72.5,-46.5,8.89846133956542,8.46128186215766,7.65487162377208
72.5,-47.5,7.09051266202751,6.57615369916535,5.77538448629471
72.5,-48.5,5.40923064832504,5.08589732221877,4.09589734434699
72.5,-49.5,4.54487169328599,4.27461528907028,3.31512813102932
72.5,-50.5,4.11025631838502,3.76487171072035,3.04230762430682
72.5,-51.5,3.8694870929974,3.59641017602422,2.91076916570847
72.5,-52.5,3.63230761111929,3.36999992467463,2.69564096538875
72.5,-53.5,3.43538453859779,3.16769223688887,2.48794866233873
72.5,-54.5,3.15974351911782,2.88743583289668,2.19692302781802
72.5,-55.5,2.79717942465765,2.49282045710163,1.77974354996322
72.5,-56.5,2.39205122858477,2.01102559607572,1.25358971556983
72.5,-57.5,2.00974354482232,1.56615381114758,0.761025624015392
72.5,-58.5,1.678461500945,1.17589740961408,0.319230762095406
72.5,-59.5,1.43051278853837,0.976923055087145,-0.0661538446751925
72.5,-60.5,1.2869230481581,0.744615367971934,-0.249999994412065
72.5,-61.5,1.2184615112268,0.501794860578882,-0.260512814689905
72.5,-62.5,1.17974356337427,0.257692301932436,-0.582820499793459
72.5,-63.5,1.05974356605647,-0.0325641018362382,-0.754102547247058
72.5,-64.5,0.792051264347556,-0.407948708830354,-0.978974337092577
72.5,-65.5,0.549743577455863,-0.603846140349141,-1.15923074331994
72.5,-66.5,0.29666666003565,-0.93794869698393,-1.23948715178248
72.5,-67.5,0.0312820505828429,-1.14820510254074,-1.21205125495982
72.5,-68.5,-0.188461534249095,-1.22076920348291,-1.08589741162574
72.5,-69.5,-0.292564096024785,-1.20461535769013,-1.00692305441659
73.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
73.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
73.5,87.5,-1.61948714328882,-1.61948714328882,-1.61948714328882
73.5,86.5,-1.58435893894579,-1.58435893894579,-1.58435893894579
73.5,85.5,-1.50615381248868,-1.50615381248868,-1.50615381248868
73.5,84.5,-1.34769227756904,-1.34769227756904,-1.34769227756904
73.5,83.5,-0.968717927065415,-0.968717927065415,-0.968717927065415
73.5,82.5,-0.333333325882753,-0.333333325882753,-0.333333325882753
73.5,81.5,0.545897423695677,0.545897423695677,0.545897423695677
73.5,80.5,1.53128201705523,1.53128201705523,1.53128201705523
73.5,79.5,2.3353845631847,2.3353845631847,2.3353845631847
73.5,78.5,2.86692301284235,2.86692301284235,2.86692301284235
73.5,77.5,3.16999992914498,3.16999992914498,3.16999992914498
73.5,76.5,3.32743582306191,3.32743582306191,3.32743582306191
73.5,75.5,3.26974351665913,3.26974351665913,3.26974351665913
73.5,74.5,3.47846146071186,3.47846146071186,3.47846146071186
73.5,73.5,3.55820504867305,3.55820504867305,3.55820504867305
73.5,72.5,3.38025633470179,3.38025633470179,3.38025633470179
73.5,71.5,2.99461531768051,2.99461531768051,2.99461531768051
73.5,70.5,2.76512814332277,2.76512814332277,2.76512814332277
73.5,69.5,2.76820506633092,2.76820506633092,2.76820506633092
73.5,68.5,3.00897429171854,3.00897429171854,3.00897429171854
73.5,67.5,3.12435890452411,3.12435890452411,3.12435890452411
73.5,16.5,29.9999993294477,29.9999993294477,29.9999993294477
73.5,15.5,29.9246147157481,29.9246147157481,29.6005121588898
73.5,14.5,29.9871788169138,29.9871788169138,29.6653839523116
73.5,13.5,30.0410249695564,30.0410249695564,29.6612813883007
73.5,12.5,30.0930762504442,30.0930762504442,29.6661531830636
73.5,11.5,30.1464095825855,30.1464095825855,29.7961531801579
73.5,10.5,30.1825634279312,30.1825634279312,29.7579480528067
73.5,9.5,30.2005121454788,30.2005121454788,29.6174352354346
73.5,8.5,30.2097429145032,30.2097429145032,29.6174352354346
73.5,7.5,30.2146147092661,30.2146147092661,29.6038454921486
73.5,6.5,30.1976916327213,30.1976916327213,29.2682044740098
73.5,5.5,30.1610249668742,30.1610249668742,29.3251275496605
73.5,4.5,30.0999993272126,30.0123070214803,29.3512813952298
73.5,3.5,29.9984608679437,29.8882044601517,29.343076267208
73.5,2.5,29.9697429198676,29.8484608712964,29.3874352405755
73.5,1.5,29.9730762531264,29.8479480507951,29.4879480588417
73.5,0.5,29.9674352276115,29.9356403565273,29.6053839536527
73.5,-0.5,29.9551275355789,29.9392301000368,29.666666003565
73.5,-1.5,29.9107685622114,29.8902557421571,29.6551275422844
73.5,-2.5,29.8415377945281,29.804101897929,29.5351275449666
73.5,-3.5,29.7456403607741,29.6879480543714,29.3184608831429
73.5,-4.5,29.6235890814509,29.6235890814509,29.0699993502349
73.5,-5.5,29.4912813921005,29.4912813921005,28.9261531996039
73.5,-6.5,29.3497429337257,29.3497429337257,28.651281410876
73.5,-7.5,29.2715378072686,29.2715378072686,28.5269224392967
73.5,-8.5,29.2705121662659,29.2499993462116,28.451537825597
73.5,-9.5,29.2269224236504,29.1871788347952,28.2999993674457
73.5,-10.5,29.1471788356893,29.093076272796,28.0756403981015
73.5,-11.5,29.0441019149163,28.9812814034999,27.8887173253565
73.5,-12.5,28.9607685834456,28.8699993547052,27.5833327167978
73.5,-13.5,28.8335890991088,28.7030762815132,27.3335891326364
73.5,-14.5,28.6669224361674,28.5069224397437,27.1307686243493
73.5,-15.5,28.4697429533952,28.2746147526285,26.9230763212993
73.5,-16.5,28.2538455223235,28.0205121942056,26.7123070952411
73.5,-17.5,28.0043583484128,27.5487173329561,26.4525635113032
73.5,-18.5,27.7258968161753,27.2728199032255,26.13794813372
73.5,-19.5,27.4174352846084,26.9610250383998,25.7612814754725
73.5,-20.5,27.0751275999519,26.7269224795298,25.3279481518249
73.5,-21.5,26.7502558123416,26.3543583852931,24.9087173919647
73.5,-22.5,26.455896844562,26.0056404443697,24.5243584261968
73.5,-23.5,26.1894865941065,25.6620507084597,24.1676917675023
73.5,-24.5,25.8856404470519,25.3176917417978,23.7976917757724
73.5,-25.5,25.5653840439537,24.9592302113485,23.360255888114
73.5,-26.5,25.2405122563434,24.5628199637987,22.9430764102592
73.5,-27.5,24.9058968792072,24.1125635636063,22.5012815483392
73.5,-28.5,24.4810250938321,23.6205122925532,21.9751277139458
73.5,-29.5,23.9910251047844,23.0899994838983,21.3084610621803
73.5,-30.5,23.4517943476064,22.546153342208,20.5599995404482
73.5,-31.5,22.9058969239107,21.9956405340001,19.8625636586012
73.5,-32.5,22.3261533471254,21.4553841358194,19.2264098266665
73.5,-33.5,21.7282046425419,20.8715379950232,18.5769226616965
73.5,-34.5,21.0997431181276,20.2328200605817,17.9338457529935
73.5,-35.5,20.4241021075883,19.5364098197375,17.2769226907538
73.5,-36.5,19.6807687908698,18.7815380417384,16.5646150143674
73.5,-37.5,18.8623072707023,18.0123072897012,15.9025637471141
73.5,-38.5,18.0464098530416,17.2441021786668,15.313076580803
73.5,-39.5,17.1389739758884,16.2530765597923,14.7623073623444
73.5,-40.5,16.0876919481044,15.3925637585135,14.131538145674
73.5,-41.5,15.1943586347386,14.739486850034,13.7146150780698
73.5,-42.5,14.449486856516,14.2448714764741,13.3851279059473
73.5,-43.5,13.7612817436934,13.5992304652643,12.5699997190386
73.5,-44.5,12.48743561832,12.2274356241314,11.1864100063745
73.5,-45.5,10.9458971912376,10.6153843781123,9.83717926730139
73.5,-46.5,9.21205107614589,8.77743570124492,8.00256392369286
73.5,-47.5,7.38743573231384,6.8630767696752,6.06897422332221
73.5,-48.5,5.56128192697771,5.23897424187416,4.21794862367022
73.5,-49.5,4.57179476960729,4.28948708360967,3.29384608022296
73.5,-50.5,4.05692298624378,3.85538452921005,2.93051275501075
73.5,-51.5,3.77743581300363,3.47128197369285,2.76897429708296
73.5,-52.5,3.53487171586125,3.2541024913677,2.56256404528633
73.5,-53.5,3.35897428389543,3.06717941862268,2.37282045978384
73.5,-54.5,3.10076916146164,2.80076916816716,2.09512815829844
73.5,-55.5,2.75102557953543,2.41025635638298,1.68025637269975
73.5,-56.5,2.34358969120643,1.9292307261091,1.1610256150747
73.5,-57.5,1.94948713591275,1.47435894140448,0.658461523743776
73.5,-58.5,1.61051278451505,1.08282048861759,0.212564097812925
73.5,-59.5,1.37641022564509,0.902564082390223,-0.161794868178475
73.5,-60.5,1.27641022788026,0.711794855885017,-0.258974353185831
73.5,-61.5,1.23999997228384,0.501282040077524,-0.244615379147805
73.5,-62.5,1.20999997295439,0.276410250232006,-0.556923064474876
73.5,-63.5,1.08692305262845,-0.0110256407791987,-0.720769214658783
73.5,-64.5,0.806410238385583,-0.40076922181134,-0.929743568962201
73.5,-65.5,0.588717935559077,-0.629999985918403,-1.10615382142938
73.5,-66.5,0.378974350503622,-0.988205106117022,-1.1964102296684
73.5,-67.5,0.158461534919647,-1.20435894743945,-1.18999997340143
73.5,-68.5,-0.0617948704136488,-1.26948715111193,-1.08923074488456
73.5,-69.5,-0.175128201213785,-1.23282048526483,-1.0251281822148
74.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
74.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
74.5,87.5,-1.61948714328882,-1.61948714328882,-1.61948714328882
74.5,86.5,-1.58410252869511,-1.58410252869511,-1.58410252869511
74.5,85.5,-1.50641022273936,-1.50641022273936,-1.50641022273936
74.5,84.5,-1.35076920057719,-1.35076920057719,-1.35076920057719
74.5,83.5,-0.974358952580354,-0.974358952580354,-0.974358952580354
74.5,82.5,-0.341282043653803,-0.341282043653803,-0.341282043653803
74.5,81.5,0.537435885423269,0.537435885423269,0.537435885423269
74.5,80.5,1.51256406875566,1.51256406875566,1.51256406875566
74.5,79.5,2.29846148708692,2.29846148708692,2.29846148708692
74.5,78.5,2.80692301418346,2.80692301418346,2.80692301418346
74.5,77.5,3.10025634096028,3.10025634096028,3.10025634096028
74.5,76.5,3.24999992735684,3.24999992735684,3.24999992735684
74.5,75.5,3.20384608223461,3.20384608223461,3.20384608223461
74.5,74.5,3.41128197503396,3.41128197503396,3.41128197503396
74.5,73.5,3.47589735820507,3.47589735820507,3.47589735820507
74.5,72.5,3.28743582395598,3.28743582395598,3.28743582395598
74.5,71.5,2.9238460884931,2.9238460884931,2.9238460884931
74.5,70.5,2.78512814287574,2.78512814287574,2.78512814287574
74.5,69.5,2.82076916772013,2.82076916772013,2.82076916772013
74.5,68.5,2.99410249717916,2.99410249717916,2.99410249717916
74.5,67.5,3.02487172726064,3.02487172726064,3.02487172726064
74.5,14.5,30.0235890725102,30.0235890725102,29.6230762609496
74.5,13.5,30.053332661589,30.053332661589,29.6223070301975
74.5,12.5,30.0951275324497,30.0951275324497,29.6125634406717
74.5,11.5,30.1623070181276,30.1623070181276,29.7228198484637
74.5,10.5,30.1723070179041,30.1723070179041,29.6599993370473
74.5,9.5,30.1687172743946,30.1687172743946,29.6074352356581
74.5,8.5,30.1669224026398,30.1669224026398,29.4658967772833
74.5,7.5,30.156409582362,30.156409582362,29.4561531877575
74.5,6.5,30.1397429160678,30.1397429160678,29.28717883256
74.5,5.5,30.1207685575176,30.1207685575176,29.2023070395852
74.5,4.5,30.0792300969076,30.0792300969076,29.2692301150125
74.5,3.5,29.9946147141835,29.9946147141835,29.2882044735627
74.5,2.5,29.9758967658839,29.955896766331,29.3366660109411
74.5,1.5,29.97820445814,29.9425634332956,29.4328198549457
74.5,0.5,29.9633326636006,29.922307023492,29.5464095959965
74.5,-0.5,29.9346147155246,29.9138454852196,29.6176916456853
74.5,-1.5,29.8869224088983,29.8602557428277,29.6205121584428
74.5,-2.5,29.818460871967,29.7784608728611,29.5233326734354
74.5,-3.5,29.7251275407198,29.6651275420609,29.3179480626415
74.5,-4.5,29.6007685691405,29.6007685691405,29.0935890932973
74.5,-5.5,29.4674352387874,29.4674352387874,28.9333326866229
74.5,-6.5,29.3264096009139,29.3264096009139,28.6561532056389
74.5,-7.5,29.2246147313943,29.2246147313943,28.5312814135582
74.5,-8.5,29.2423070386912,29.1946147320649,28.4705121841473
74.5,-9.5,29.2007685780812,29.1325634514006,28.3330762897833
74.5,-10.5,29.1264096053843,29.0461531969217,28.1176916792129
74.5,-11.5,29.0335890946384,28.9423070453967,27.9399993754923
74.5,-12.5,28.955640378432,28.8399993553758,27.6387173309445
74.5,-13.5,28.824614740335,28.6797429487014,27.2999993897974
74.5,-14.5,28.652050641628,28.4802557736731,27.0971788815103
74.5,-15.5,28.4499993640929,28.2451275738004,26.8920506809671
74.5,-16.5,28.2243583434954,27.7848711738315,26.6894865829307
74.5,-17.5,27.9702557850725,27.5215378463841,26.4310250502462
74.5,-18.5,27.6871788683228,27.2423070833947,26.1189737751698
74.5,-19.5,27.3743583624944,26.9294865775662,25.7392301939141
74.5,-20.5,27.0333327290912,26.5674353036074,25.2971789217435
74.5,-21.5,26.7041019672194,26.3174353091954,24.8702558543629
74.5,-22.5,26.3976917176579,25.9579481377434,24.4766661195705
74.5,-23.5,26.1182045444178,25.6089737865692,24.1123071533556
74.5,-24.5,25.8079481410961,25.2605122558964,23.7499994691461
74.5,-25.5,25.4856404559926,24.8994866229403,23.3274353760271
74.5,-26.5,25.1579481556247,24.501025093385,22.8558969250283
74.5,-27.5,24.8192302144777,24.0561533084569,22.4053841145852
74.5,-28.5,24.3917943265958,23.5789738319432,21.8823072032
74.5,-29.5,23.8956404915318,23.0515379462964,21.2402559354997
74.5,-30.5,23.3623071701194,22.4999994970858,20.5156405670807
74.5,-31.5,22.8371789767287,21.9376918173467,19.7787175066292
74.5,-32.5,22.2723071944828,21.3887174706428,19.1282047006564
74.5,-33.5,21.6861533614305,20.8007687658358,18.4776918946837
74.5,-34.5,21.0697431187981,20.1641021133997,17.8405124217463
74.5,-35.5,20.3999995440245,19.4741021288225,17.1923073080297
74.5,-36.5,19.6558969965539,18.7225636840822,16.4787175803899
74.5,-37.5,18.8366662456344,17.9553842140505,15.8138458003791
74.5,-38.5,18.0184611357175,17.1835893595066,15.2207688905585
74.5,-39.5,17.0930765410169,16.3589739933228,14.644358647032
74.5,-40.5,15.9889740015929,15.4038458095434,13.9569227649615
74.5,-41.5,15.044615048342,14.5320509572346,13.5133330312868
74.5,-42.5,14.2807689115692,14.0158971226177,13.192820217938
74.5,-43.5,13.5902561064905,13.4192304692876,12.4548715164837
74.5,-44.5,12.4384612604403,12.1689740869766,11.4461535903124
74.5,-45.5,11.051025394016,10.7171792476319,9.98102541793233
74.5,-46.5,9.42923055847104,9.01102543961352,8.2515382771022
74.5,-47.5,7.65487162377208,7.14999984018505,6.34538447355422
74.5,-48.5,5.78846140907934,5.28230757423891,4.41358964493832
74.5,-49.5,4.69179476692508,4.4323075932379,3.38051274495247
74.5,-50.5,4.08153837030897,3.8805127337766,2.91461531946865
74.5,-51.5,3.72358966036103,3.40333325726291,2.67743583759054
74.5,-52.5,3.43589735909914,3.14205121182096,2.44333327872058
74.5,-53.5,3.24871787610344,2.94076916503792,2.24358969344161
74.5,-54.5,2.99999993294477,2.67948711959597,1.96897431496435
74.5,-55.5,2.66512814555795,2.30923071761544,1.57333329816659
74.5,-56.5,2.27846148753395,1.8497435483986,1.0753845913479
74.5,-57.5,1.88358970148823,1.40128201996096,0.585897422801608
74.5,-58.5,1.54974355510412,1.01307690043289,0.147179483889769
74.5,-59.5,1.33358971378169,0.851025622003736,-0.212820508063604
74.5,-60.5,1.28025638164045,0.699230753601744,-0.250769225164102
74.5,-61.5,1.26435894609835,0.517692296120983,-0.224871789845519
74.5,-62.5,1.23333330576619,0.3046153778067,-0.538974346927343
74.5,-63.5,1.09692305240494,0.0151282047900634,-0.698717933100386
74.5,-64.5,0.794358956603668,-0.398461529555229,-0.885897416096085
74.5,-65.5,0.591025627815189,-0.653846139231553,-1.05384613029086
74.5,-66.5,0.422820503369738,-1.01641023369172,-1.13846151301494
74.5,-67.5,0.235897430624717,-1.21666663947205,-1.13307689775068
74.5,-68.5,0.0269230763212993,-1.25948715133545,-1.03487177174061
74.5,-69.5,-0.0782051264571074,-1.19974356292723,-0.982051260100725
75.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
75.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
75.5,87.5,-1.62076919454222,-1.62076919454222,-1.62076919454222
75.5,86.5,-1.58846150295666,-1.58846150295666,-1.58846150295666
75.5,85.5,-1.51128201750227,-1.51128201750227,-1.51128201750227
75.5,84.5,-1.35769227734552,-1.35769227734552,-1.35769227734552
75.5,83.5,-0.994358952133319,-0.994358952133319,-0.994358952133319
75.5,82.5,-0.383589735015845,-0.383589735015845,-0.383589735015845
75.5,81.5,0.471282040748077,0.471282040748077,0.471282040748077
75.5,80.5,1.44025637806417,1.44025637806417,1.44025637806417
75.5,79.5,2.20999995060265,2.20999995060265,2.20999995060265
75.5,78.5,2.70051276015166,2.70051276015166,2.70051276015166
75.5,77.5,2.98897429216558,2.98897429216558,2.98897429216558
75.5,76.5,3.14076916056757,3.14076916056757,3.14076916056757
75.5,75.5,3.10820505873133,3.10820505873133,3.10820505873133
75.5,74.5,3.2933332597216,3.2933332597216,3.2933332597216
75.5,73.5,3.32666659230987,3.32666659230987,3.32666659230987
75.5,72.5,3.11230762274219,3.11230762274219,3.11230762274219
75.5,71.5,2.76076916906123,2.76076916906123,2.76076916906123
75.5,11.5,30.1830762484326,30.1830762484326,29.6425634400012
75.5,10.5,30.1576916336154,30.1576916336154,29.5687172878056
75.5,9.5,30.1589736848688,30.1589736848688,29.486922417839
75.5,8.5,30.1379480443131,30.1379480443131,29.4356403677032
75.5,7.5,30.0899993274361,30.0899993274361,29.2784608840369
75.5,6.5,30.0671788151257,30.0671788151257,29.3094865243691
75.5,5.5,30.0615377896107,30.0615377896107,29.0328198638864
75.5,4.5,30.0492300975781,30.0492300975781,29.1592301174712
75.5,3.5,29.9933326629301,29.9933326629301,29.2405121669364
75.5,2.5,29.9858967656604,29.9641018943527,29.3123070371266
75.5,1.5,29.9823070221509,29.9441018947997,29.4099993426353
75.5,0.5,29.9561531765816,29.915127536473,29.5166660069178
75.5,-0.5,29.9164095877264,29.8858967678956,29.5828198515929
75.5,-1.5,29.8648711273399,29.8330762562557,29.5961531846283
75.5,-2.5,29.8005121544195,29.7579480528067,29.5197429299259
75.5,-3.5,29.7092301051777,29.6502557475215,29.3294865239221
75.5,-4.5,29.5897429283613,29.5897429283613,29.1225634516241
75.5,-5.5,29.4543583160027,29.4543583160027,28.9417942248953
75.5,-6.5,29.3110249858732,29.3110249858732,28.7061532045213
75.5,-7.5,29.1869224245445,29.1789737067735,28.5310250033075
75.5,-8.5,29.2028198600866,29.1389737076675,28.4797429531717
75.5,-9.5,29.1656403737381,29.0766660167525,28.3546147508403
75.5,-10.5,29.0982044778096,28.9961531980393,28.153589114308
75.5,-11.5,29.0276916588728,28.9074352513044,27.8997429661357
75.5,-12.5,28.9464096094076,28.816666022564,27.6997429706061
75.5,-13.5,28.8105121765477,28.6625634619059,27.3489737476771
75.5,-14.5,28.6348711548325,28.4623070561255,27.048717344132
75.5,-15.5,28.4328198772975,28.2248711639967,26.8471788870983
75.5,-16.5,28.2033327029397,27.9774352720915,26.6517942760808
75.5,-17.5,27.9446147600046,27.5110250261063,26.3974353074072
75.5,-18.5,27.6546147664866,27.2289737503594,26.0835891605761
75.5,-19.5,27.3346147736391,26.909742988264,25.7012814768136
75.5,-20.5,26.9976917042469,26.5507686373133,25.2564096918855
75.5,-21.5,26.6661532501189,26.2925635148795,24.8205122657311
75.5,-22.5,26.3471788982741,25.923076343651,24.4189738131677
75.5,-23.5,26.0576917252575,25.5638455824497,24.0469225394325
75.5,-24.5,25.7384609631621,25.2102558467633,23.6946148549995
75.5,-25.5,25.4146148165545,24.8464097010497,23.29076871018
75.5,-26.5,25.0892302084428,24.4484609919958,22.8184610284292
75.5,-27.5,24.7520507287998,24.0048712583211,22.303332834815
75.5,-28.5,24.3256404819206,23.5394866533386,21.7664097698931
75.5,-29.5,23.829230236606,23.0112815369398,21.1392302967321
75.5,-30.5,23.3048712739673,22.447948216198,20.4443585173919
75.5,-31.5,22.7784610293232,21.8746148956796,19.7105123799485
75.5,-32.5,22.2205123238457,21.309486703183,19.0425636769296
75.5,-33.5,21.6399995163083,20.7171790241144,18.3802559994257
75.5,-34.5,21.02512773518,20.0838457049372,17.7379483214747
75.5,-35.5,20.3584610834145,19.4028200791337,17.0848714129952
75.5,-36.5,19.6084611001783,18.6497431728893,16.3694868136006
75.5,-37.5,18.7887175287574,17.882307292607,15.7046150335899
75.5,-38.5,17.9638457523229,17.1123073098178,15.1158970980308
75.5,-39.5,17.0484611573987,16.2871791231327,14.5438458287659
75.5,-40.5,15.9338457976969,15.305897093784,13.8489740494257
75.5,-41.5,14.9605124861193,14.3961535243747,13.3810253419364
75.5,-42.5,14.1533330169817,13.8382048188971,13.0451279135469
75.5,-43.5,13.4248714948025,13.2394868835616,12.3335894679125
75.5,-44.5,12.3525638264628,12.0774356274842,11.1438459047618
75.5,-45.5,11.0992305211436,10.7728202720292,9.78820490942169
75.5,-46.5,9.60923055444772,9.2253844091812,8.4779485284518
75.5,-47.5,7.94666648904483,7.47666649955014,6.66333318439623
75.5,-48.5,6.11230755568697,5.64615371995247,4.73666656079392
75.5,-49.5,4.93333322306474,4.69615374118663,3.60589735529935
75.5,-50.5,4.16820503503848,3.98282042379754,2.99205121517372
75.5,-51.5,3.6787178664922,3.35692300189,2.6192307106864
75.5,-52.5,3.29923069548722,3.01282044547873,2.30051276909235
75.5,-53.5,3.06538454686793,2.76179481006395,2.05307687718708
75.5,-54.5,2.8174358344613,2.49923071336861,1.77230765269353
75.5,-55.5,2.51999994367361,2.16435892598178,1.41102560948676
75.5,-56.5,2.18692302804154,1.75666662740211,0.967948696313378
75.5,-57.5,1.81025636979403,1.33179484202694,0.506923065592463
75.5,-58.5,1.48435894118097,0.952051260771278,0.0871794852308738
75.5,-59.5,1.29256407367304,0.802307674374718,-0.254615378924287
75.5,-60.5,1.29589740693187,0.684615369313038,-0.235384610123359
75.5,-61.5,1.30205125294817,0.522564090883885,-0.204102559540516
75.5,-62.5,1.26051279233816,0.318461531343368,-0.526153834393391
75.5,-63.5,1.08871792438321,0.0235897430624717,-0.694102548588163
75.5,-64.5,0.74025639371039,-0.218205123327864,-0.862307673033613
75.5,-65.5,0.522051270382527,-0.661025626250567,-1.00974356717406
75.5,-66.5,0.379743581255659,-0.998717926394863,-1.07487177084654
75.5,-67.5,0.235897430624717,-1.16230766632809,-1.04871792527728
75.5,-68.5,0.0866666647295157,-1.16153843557605,-0.937179466231893
75.5,-69.5,0.0233333328117927,-1.08948715513524,-0.896666646624605
76.5,89.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
76.5,88.5,-1.79923072901483,-1.79923072901483,-1.79923072901483
76.5,87.5,-1.63974355309246,-1.63974355309246,-1.63974355309246
76.5,86.5,-1.59846150273314,-1.59846150273314,-1.59846150273314
76.5,85.5,-1.52179483778011,-1.52179483778011,-1.52179483778011
76.5,84.5,-1.36230766185774,-1.36230766185774,-1.36230766185774
76.5,83.5,-1.0166666439424,-1.0166666439424,-1.0166666439424
76.5,82.5,-0.457179476960729,-0.457179476960729,-0.457179476960729
76.5,81.5,0.379999991506338,0.379999991506338,0.379999991506338
76.5,80.5,1.34948714932379,1.34948714932379,1.34948714932379
76.5,79.5,2.15333328520258,2.15333328520258,2.15333328520258
76.5,78.5,2.67820506834258,2.67820506834258,2.67820506834258
76.5,77.5,3.00717941996379,3.00717941996379,3.00717941996379
